Packet, Latency (ms)
5368, 15.0
5369, 38.5
5370, 8.0
5371, 48.0
5372, 26.5
5373, 12.5
5374, 27.5
5375, 38.0
5376, 21.0
5377, 21.0
5378, 57.0
5379, 17.5
5380, 17.5
5381, 61.5
5382, 32.0
5383, 51.5
5384, 7.5
5385, 32.5
5386, 58.5
5387, 13.0
5388, 75.0
5389, 10.5
5390, 38.5
5391, 34.5
5392, 12.0
5393, 41.5
5394, 74.0
5395, 28.5
5396, 74.0
5397, 7.5
5398, 46.0
5399, 60.5
5400, 7.0
5401, 11.0
5402, 35.5
5403, 66.5
5404, 36.0
5405, 10.5
5406, 8.5
5407, 37.0
5408, 15.0
5409, 12.5
5410, 48.0
5411, 36.0
5412, 20.5
5413, 16.5
5414, 17.0
5415, 74.5
5416, 32.5
5417, 24.0
5418, 15.0
5419, 70.0
5420, 14.0
5421, 31.0
5422, 43.0
5423, 61.5
5424, 67.5
5425, 14.5
5426, 74.5
5427, 15.5
5428, 47.5
5429, 32.0
5430, 62.5
5431, 10.0
5432, 55.5
5433, 16.0
5434, 11.0
5435, 11.5
5436, 24.0
5437, 7.0
5438, 11.5
5439, 41.5
5440, 49.0
5441, 31.5
5442, 48.5
5443, 10.0
5444, 55.0
5445, 76.0
5446, 16.5
5447, 17.0
5448, 61.5
5449, 15.0
5450, 9.5
5451, 11.0
5452, 105.5
5453, 11.5
5454, 69.0
5455, 10.5
5456, 69.5
5457, 9.0
5458, 10.0
5459, 8.5
5460, 38.0
5461, 23.5
5462, 66.0
5463, 14.5
5464, 55.5
5465, 11.5
5466, 20.0
5467, 14.5
5468, 66.5
5469, 68.5
5470, 14.5
5471, 66.5
5472, 60.5
5473, 65.0
5474, 8.0
5475, 21.0
5476, 47.0
5477, 14.0
5478, 8.0
5479, 16.0
5480, 11.0
5481, 13.5
5482, 12.0
5483, 47.5
5484, 14.5
5485, 36.0
5486, 15.5
5487, 10.0
5488, 24.5
5489, 75.0
5490, 46.5
5491, 7.0
5492, 63.5
5493, 65.0
5494, 65.5
5495, 11.0
5496, 11.0
5497, 8.0
5498, 8.0
5499, 63.0
5500, 53.0
5501, 7.5
5502, 88.0
5503, 25.5
5504, 16.0
5505, 17.0
5506, 14.0
5507, 15.0
5508, 66.5
5509, 38.0
5510, 8.5
5511, 9.5
5512, 38.0
5513, 10.0
5514, 85.5
5515, 7.0
5516, 11.5
5517, 8.0
5518, 14.5
5519, 63.0
5520, 11.5
5521, 13.5
5522, 60.5
5523, 10.0
5524, 10.5
5525, 16.0
5526, 12.5
5527, 33.5
5528, 7.0
5529, 33.0
5530, 15.5
5531, 10.0
5532, 44.5
5533, 22.0
5534, 16.5
5535, 59.5
5536, 13.0
5537, 55.5
5538, 11.0
5539, 45.0
5540, 49.0
5541, 15.5
5542, 45.0
5543, 35.5
5544, 8.0
5545, 60.0
5546, 12.5
5547, 11.5
5548, 27.0
5549, 61.5
5550, 13.5
5551, 9.0
5552, 72.0
5553, 24.0
5554, 12.0
5555, 43.5
5556, 44.5
5557, 19.0
5558, 11.5
5559, 14.5
5560, 17.0
5561, 11.0
5562, 45.0
5563, 36.0
5564, 8.5
5565, 12.5
5566, 17.5
5567, 72.5
5568, 17.0
5569, 13.5
5570, 11.5
5571, 82.5
5572, 14.5
5573, 11.0
5574, 76.5
5575, 9.0
5576, 16.0
5577, 24.5
5578, 22.0
5579, 32.0
5580, 13.5
5581, 66.5
5582, 14.0
5583, 20.0
5584, 38.5
5585, 74.0
5586, 76.0
5587, 54.5
5588, 11.5
5589, 23.0
5590, 19.5
5591, 10.0
5592, 38.0
5593, 68.0
5594, 16.0
5595, 88.5
5596, 66.5
5597, 26.0
5598, 13.5
5599, 15.0
5600, 67.0
5601, 27.5
5602, 8.0
5603, 25.0
5604, 25.5
5605, 10.0
5606, 11.0
5607, 16.5
5608, 51.0
5609, 41.5
5610, 10.5
5611, 61.5
5612, 41.5
5613, 15.0
5614, 13.0
5615, 14.0
5616, 7.5
5617, 14.0
5618, 37.0
5619, 55.5
5620, 49.5
5621, 73.0
5622, 61.5
5623, 14.0
5624, 24.5
5625, 8.5
5626, 18.0
5627, 62.0
5628, 12.5
5629, 16.0
5630, 12.0
5631, 54.0
5632, 54.0
5633, 44.0
5634, 13.0
5635, 39.0
5636, 54.0
5637, 16.5
5638, 10.5
5639, 7.0
5640, 13.5
5641, 15.5
5642, 14.5
5643, 51.0
5644, 11.0
5645, 11.0
5646, 9.5
5647, 31.5
5648, 59.5
5649, 7.5
5650, 11.5
5651, 65.5
5652, 8.5
5653, 12.5
5654, 83.0
5655, 7.5
5656, 24.0
5657, 8.5
5658, 44.0
5659, 19.0
5660, 66.5
5661, 10.5
5662, 16.0
5663, 10.0
5664, 60.5
5665, 71.0
5666, 96.0
5667, 28.0
5668, 8.0
5669, 55.5
5670, 26.0
5671, 25.0
5672, 37.5
5673, 69.0
5674, 66.5
5675, 17.0
5676, 7.0
5677, 60.5
5678, 40.0
5679, 28.5
5680, 11.0
5681, 11.0
5682, 7.5
5683, 48.0
5684, 35.0
5685, 14.5
5686, 32.0
5687, 21.0
5688, 39.5
5689, 9.5
5690, 28.5
5691, 13.5
5692, 54.5
5693, 8.5
5694, 63.5
5695, 14.0
5696, 76.0
5697, 26.0
5698, 56.0
5699, 7.5
5700, 14.0
5701, 36.5
5702, 14.5
5703, 42.5
5704, 53.0
5705, 9.0
5706, 76.0
5707, 10.0
5708, 66.5
5709, 21.0
5710, 73.0
5711, 9.0
5712, 47.0
5713, 29.5
5714, 9.0
5715, 8.0
5716, 40.0
5717, 39.5
5718, 8.0
5719, 44.5
5720, 41.0
5721, 67.5
5722, 30.0
5723, 8.5
5724, 8.5
5725, 7.0
5726, 13.5
5727, 44.0
5728, 70.0
5729, 10.0
5730, 20.5
5731, 16.5
5732, 11.0
5733, 9.5
5734, 22.0
5735, 28.0
5736, 9.5
5737, 11.5
5738, 39.0
5739, 73.5
5740, 12.0
5741, 68.0
5742, 14.0
5743, 15.5
5744, 63.5
5745, 33.0
5746, 57.5
5747, 76.0
5748, 11.0
5749, 15.0
5750, 18.5
5751, 22.5
5752, 75.0
5753, 46.5
5754, 16.0
5755, 26.5
5756, 10.5
5757, 74.5
5758, 38.5
5759, 8.5
5760, 31.0
5761, 76.5
5762, 9.0
5763, 9.0
5764, 69.5
5765, 17.0
5766, 15.5
5767, 39.5
5768, 29.5
5769, 56.5
5770, 62.0
5771, 11.0
5772, 61.0
5773, 51.5
5774, 40.0
5775, 63.5
5776, 14.0
5777, 70.0
5778, 43.5
5779, 7.0
5780, 28.0
5781, 12.0
5782, 17.0
5783, 53.0
5784, 56.0
5785, 12.0
5786, 61.5
5787, 69.0
5788, 16.5
5789, 13.0
5790, 14.5
5791, 13.0
5792, 11.5
5793, 10.0
5794, 56.5
5795, 51.5
5796, 60.0
5797, 30.5
5798, 12.0
5799, 14.5
5800, 71.5
5801, 43.5
5802, 21.0
5803, 44.5
5804, 30.5
5805, 65.5
5806, 16.0
5807, 61.5
5808, 16.0
5809, 13.5
5810, 13.5
5811, 75.0
5812, 14.5
5813, 16.5
5814, 76.0
5815, 15.5
5816, 10.0
5817, 63.0
5818, 33.0
5819, 7.5
5820, 15.5
5821, 9.0
5822, 23.0
5823, 13.5
5824, 72.0
5825, 60.5
5826, 51.5
5827, 43.5
5828, 13.5
5829, 14.5
5830, 13.0
5831, 13.0
5832, 13.5
5833, 42.0
5834, 56.0
5835, 15.0
5836, 7.0
5837, 98.5
5838, 13.0
5839, 12.5
5840, 14.0
5841, 12.5
5842, 14.0
5843, 12.5
5844, 14.5
5845, 9.5
5846, 72.5
5847, 16.0
5848, 25.0
5849, 67.5
5850, 9.0
5851, 13.0
5852, 43.5
5853, 7.5
5854, 11.0
5855, 23.0
5856, 39.0
5857, 54.0
5858, 74.5
5859, 8.5
5860, 68.0
5861, 7.5
5862, 8.5
5863, 16.5
5864, 15.0
5865, 11.0
5866, 13.0
5867, 24.0
5868, 15.5
5869, 10.5
5870, 9.0
5871, 16.5
5872, 62.5
5873, 51.0
5874, 43.5
5875, 11.5
5876, 31.0
5877, 9.5
5878, 60.0
5879, 39.5
5880, 53.0
5881, 71.0
5882, 25.0
5883, 15.0
5884, 35.5
5885, 11.5
5886, 54.0
5887, 70.5
5888, 45.0
5889, 17.0
5890, 14.5
5891, 14.0
5892, 10.5
5893, 10.0
5894, 19.0
5895, 9.0
5896, 7.5
5897, 14.5
5898, 64.5
5899, 75.5
5900, 54.0
5901, 45.5
5902, 75.5
5903, 44.0
5904, 62.5
5905, 13.0
5906, 9.0
5907, 44.5
5908, 63.0
5909, 16.5
5910, 36.0
5911, 48.0
5912, 45.0
5913, 7.5
5914, 72.0
5915, 59.5
5916, 52.0
5917, 38.5
5918, 8.5
5919, 8.0
5920, 44.5
5921, 59.0
5922, 13.0
5923, 41.0
5924, 9.5
5925, 65.5
5926, 71.0
5927, 12.0
5928, 45.0
5929, 9.0
5930, 17.0
5931, 69.0
5932, 25.5
5933, 11.0
5934, 25.0
5935, 76.0
5936, 11.0
5937, 8.0
5938, 16.5
5939, 47.5
5940, 12.0
5941, 11.0
5942, 38.0
5943, 51.0
5944, 9.0
5945, 53.5
5946, 52.5
5947, 46.5
5948, 10.5
5949, 43.0
5950, 38.0
5951, 11.5
5952, 33.5
5953, 14.0
5954, 70.5
5955, 17.5
5956, 7.5
5957, 71.5
5958, 46.0
5959, 76.0
5960, 10.0
5961, 72.5
5962, 69.5
5963, 52.0
5964, 16.5
5965, 74.5
5966, 14.0
5967, 7.5
5968, 16.0
5969, 19.5
5970, 75.0
5971, 28.0
5972, 57.0
5973, 27.5
5974, 14.0
5975, 68.5
5976, 39.0
5977, 7.0
5978, 12.0
5979, 12.5
5980, 70.0
5981, 12.0
5982, 62.0
5983, 7.5
5984, 13.0
5985, 12.0
5986, 16.0
5987, 63.5
5988, 14.0
5989, 12.5
5990, 9.0
5991, 51.5
5992, 15.0
5993, 59.5
5994, 10.0
5995, 77.0
5996, 87.0
5997, 17.0
5998, 8.5
5999, 68.5
6000, 73.0
6001, 53.0
6002, 35.5
6003, 10.0
6004, 30.0
6005, 77.0
6006, 11.5
6007, 46.0
6008, 42.5
6009, 33.0
6010, 69.5
6011, 72.0
6012, 64.5
6013, 40.5
6014, 30.0
6015, 23.5
6016, 21.0
6017, 22.0
6018, 13.5
6019, 16.0
6020, 8.5
6021, 52.5
6022, 7.5
6023, 15.5
6024, 28.5
6025, 37.0
6026, 14.5
6027, 11.5
6028, 16.0
6029, 36.0
6030, 44.5
6031, 15.0
6032, 69.5
6033, 12.0
6034, 60.0
6035, 15.0
6036, 36.0
6037, 7.0
6038, 71.0
6039, 8.5
6040, 72.5
6041, 13.5
6042, 66.0
6043, 24.0
6044, 75.0
6045, 25.0
6046, 55.0
6047, 61.0
6048, 15.5
6049, 10.5
6050, 53.0
6051, 47.0
6052, 27.0
6053, 19.0
6054, 66.5
6055, 73.0
6056, 72.5
6057, 70.5
6058, 7.5
6059, 65.5
6060, 8.5
6061, 19.0
6062, 64.0
6063, 8.5
6064, 14.5
6065, 12.0
6066, 62.0
6067, 46.5
6068, 75.5
6069, 11.0
6070, 69.0
6071, 35.5
6072, 35.5
6073, 65.0
6074, 9.0
6075, 10.5
6076, 79.0
6077, 15.5
6078, 16.0
6079, 11.0
6080, 73.0
6081, 46.5
6082, 47.0
6083, 8.5
6084, 11.0
6085, 11.5
6086, 16.0
6087, 44.0
6088, 12.0
6089, 15.5
6090, 73.0
6091, 16.0
6092, 10.0
6093, 15.5
6094, 7.5
6095, 23.0
6096, 65.5
6097, 60.5
6098, 16.0
6099, 42.5
6100, 61.0
6101, 8.0
6102, 39.0
6103, 53.5
6104, 15.5
6105, 8.5
6106, 41.0
6107, 13.5
6108, 17.5
6109, 45.0
6110, 40.5
6111, 65.0
6112, 42.5
6113, 38.5
6114, 52.5
6115, 12.0
6116, 11.5
6117, 16.0
6118, 8.5
6119, 58.5
6120, 23.0
6121, 13.0
6122, 7.0
6123, 55.5
6124, 9.5
6125, 10.0
6126, 9.5
6127, 9.0
6128, 74.5
6129, 33.0
6130, 41.5
6131, 36.0
6132, 46.5
6133, 9.5
6134, 16.5
6135, 8.0
6136, 31.0
6137, 10.5
6138, 41.0
6139, 75.5
6140, 40.0
6141, 14.5
6142, 64.5
6143, 10.5
6144, 31.5
6145, 24.0
6146, 8.5
6147, 35.0
6148, 36.0
6149, 69.0
6150, 19.5
6151, 47.5
6152, 30.0
6153, 61.0
6154, 13.0
6155, 59.0
6156, 37.0
6157, 25.5
6158, 8.5
6159, 60.5
6160, 72.0
6161, 7.0
6162, 8.0
6163, 14.5
6164, 26.5
6165, 10.0
6166, 10.0
6167, 12.0
6168, 10.5
6169, 7.5
6170, 42.5
6171, 68.0
6172, 76.0
6173, 12.0
6174, 13.5
6175, 34.0
6176, 42.5
6177, 91.5
6178, 70.5
6179, 38.5
6180, 9.5
6181, 53.0
6182, 57.0
6183, 25.0
6184, 54.5
6185, 50.0
6186, 40.5
6187, 16.5
6188, 12.0
6189, 16.5
6190, 68.0
6191, 10.5
6192, 22.0
6193, 17.5
6194, 23.0
6195, 46.0
6196, 10.5
6197, 11.5
6198, 24.0
6199, 88.5
6200, 73.0
6201, 21.0
6202, 11.5
6203, 43.5
6204, 12.5
6205, 63.0
6206, 56.5
6207, 29.0
6208, 59.5
6209, 70.0
6210, 17.0
6211, 65.0
6212, 39.0
6213, 34.5
6214, 44.0
6215, 54.5
6216, 44.5
6217, 17.5
6218, 20.0
6219, 38.0
6220, 40.5
6221, 59.0
6222, 72.5
6223, 9.5
6224, 12.0
6225, 68.0
6226, 10.5
6227, 15.5
6228, 12.0
6229, 10.5
6230, 25.5
6231, 37.5
6232, 7.5
6233, 18.5
6234, 74.0
6235, 56.0
6236, 46.5
6237, 15.5
6238, 60.5
6239, 12.5
6240, 11.0
6241, 75.0
6242, 45.0
6243, 13.0
6244, 57.5
6245, 13.0
6246, 21.0
6247, 56.0
6248, 17.0
6249, 15.0
6250, 72.0
6251, 10.5
6252, 73.5
6253, 60.5
6254, 43.5
6255, 49.5
6256, 10.0
6257, 13.5
6258, 8.5
6259, 26.0
6260, 11.5
6261, 12.5
6262, 8.5
6263, 12.5
6264, 14.5
6265, 97.0
6266, 40.0
6267, 46.0
6268, 15.5
6269, 70.5
6270, 73.0
6271, 54.0
6272, 22.5
6273, 11.0
6274, 61.5
6275, 14.0
6276, 62.0
6277, 16.5
6278, 11.0
6279, 73.5
6280, 70.0
6281, 18.5
6282, 10.0
6283, 53.5
6284, 9.5
6285, 40.0
6286, 8.5
6287, 33.5
6288, 48.0
6289, 30.0
6290, 67.0
6291, 38.0
6292, 62.0
6293, 10.0
6294, 8.0
6295, 21.5
6296, 48.0
6297, 7.0
6298, 9.5
6299, 12.0
6300, 74.5
6301, 14.0
6302, 76.5
6303, 16.0
6304, 14.0
6305, 12.0
6306, 9.0
6307, 11.5
6308, 15.0
6309, 26.0
6310, 34.0
6311, 71.0
6312, 10.5
6313, 14.0
6314, 46.5
6315, 13.5
6316, 26.5
6317, 60.0
6318, 34.5
6319, 15.5
6320, 15.5
6321, 30.0
6322, 16.0
6323, 17.0
6324, 12.0
6325, 65.5
6326, 14.5
6327, 24.5
6328, 49.0
6329, 43.0
6330, 13.5
6331, 59.5
6332, 16.0
6333, 56.5
6334, 11.0
6335, 59.5
6336, 27.0
6337, 23.5
6338, 12.5
6339, 68.5
6340, 68.0
6341, 41.5
6342, 61.5
6343, 31.5
6344, 16.0
6345, 9.5
6346, 15.5
6347, 11.5
6348, 24.0
6349, 70.5
6350, 45.5
6351, 10.0
6352, 53.0
6353, 71.0
6354, 74.0
6355, 66.5
6356, 8.0
6357, 15.0
6358, 44.5
6359, 15.0
6360, 32.5
6361, 67.0
6362, 73.5
6363, 8.5
6364, 13.5
6365, 60.5
6366, 37.5
6367, 9.0
6368, 40.0
6369, 16.5
6370, 16.0
6371, 59.0
6372, 39.0
6373, 70.5
6374, 15.5
6375, 17.0
6376, 10.5
6377, 16.5
6378, 9.5
6379, 66.0
6380, 32.5
6381, 15.0
6382, 69.0
6383, 13.0
6384, 69.0
6385, 63.5
6386, 7.0
6387, 49.5
6388, 21.0
6389, 67.5
6390, 30.5
6391, 61.0
6392, 15.0
6393, 77.0
6394, 45.5
6395, 10.5
6396, 9.0
6397, 41.5
6398, 17.0
6399, 38.0
6400, 70.0
6401, 48.5
6402, 13.5
6403, 7.5
6404, 50.0
6405, 14.5
6406, 30.0
6407, 9.5
6408, 43.0
6409, 37.0
6410, 14.0
6411, 69.0
6412, 35.0
6413, 8.5
6414, 9.0
6415, 9.5
6416, 9.5
6417, 8.5
6418, 74.0
6419, 50.0
6420, 16.0
6421, 71.5
6422, 14.0
6423, 17.0
6424, 14.5
6425, 70.0
6426, 43.0
6427, 14.5
6428, 14.5
6429, 18.5
6430, 16.0
6431, 67.0
6432, 15.5
6433, 49.5
6434, 8.5
6435, 29.0
6436, 51.0
6437, 37.5
6438, 26.0
6439, 68.5
6440, 16.5
6441, 8.0
6442, 51.5
6443, 14.5
6444, 51.5
6445, 7.5
6446, 41.0
6447, 12.5
6448, 16.5
6449, 11.0
6450, 69.0
6451, 53.0
6452, 16.5
6453, 31.5
6454, 56.5
6455, 30.5
6456, 71.0
6457, 10.5
6458, 62.0
6459, 12.5
6460, 13.0
6461, 53.5
6462, 8.5
6463, 18.5
6464, 11.0
6465, 34.0
6466, 68.0
6467, 59.0
6468, 10.5
6469, 77.0
6470, 11.5
6471, 71.0
6472, 12.0
6473, 37.0
6474, 21.0
6475, 8.0
6476, 14.0
6477, 52.5
6478, 9.5
6479, 11.0
6480, 13.0
6481, 23.5
6482, 18.0
6483, 54.5
6484, 42.0
6485, 30.5
6486, 21.0
6487, 35.0
6488, 12.5
6489, 14.5
6490, 16.5
6491, 25.0
6492, 49.0
6493, 53.0
6494, 90.0
6495, 43.0
6496, 9.5
6497, 8.0
6498, 77.0
6499, 7.5
6500, 64.0
6501, 25.0
6502, 15.5
6503, 12.0
6504, 16.5
6505, 39.0
6506, 57.5
6507, 12.0
6508, 7.5
6509, 12.0
6510, 56.0
6511, 42.5
6512, 12.5
6513, 29.0
6514, 11.0
6515, 25.5
6516, 9.5
6517, 16.0
6518, 8.5
6519, 41.5
6520, 84.0
6521, 25.5
6522, 30.5
6523, 70.0
6524, 46.5
6525, 53.5
6526, 16.0
6527, 27.5
6528, 40.0
6529, 10.5
6530, 13.5
6531, 23.5
6532, 30.0
6533, 36.5
6534, 60.0
6535, 34.5
6536, 10.5
6537, 10.0
6538, 71.0
6539, 55.0
6540, 40.5
6541, 58.0
6542, 76.5
6543, 16.5
6544, 56.5
6545, 17.0
6546, 102.5
6547, 67.5
6548, 59.5
6549, 19.5
6550, 7.0
6551, 18.5
6552, 11.0
6553, 10.0
6554, 50.0
6555, 63.5
6556, 74.0
6557, 8.0
6558, 14.0
6559, 36.5
6560, 54.0
6561, 54.5
6562, 50.0
6563, 12.5
6564, 25.0
6565, 43.0
6566, 10.5
6567, 13.0
6568, 9.5
6569, 40.0
6570, 72.5
6571, 75.0
6572, 15.0
6573, 44.0
6574, 73.5
6575, 31.5
6576, 10.0
6577, 13.5
6578, 22.0
6579, 12.0
6580, 44.0
6581, 12.0
6582, 57.5
6583, 9.0
6584, 14.5
6585, 63.0
6586, 63.0
6587, 73.5
6588, 10.5
6589, 34.5
6590, 16.0
6591, 35.0
6592, 54.5
6593, 8.5
6594, 19.5
6595, 39.5
6596, 10.0
6597, 76.5
6598, 36.5
6599, 26.0
6600, 72.0
6601, 76.0
6602, 20.0
6603, 10.0
6604, 62.5
6605, 77.0
6606, 68.5
6607, 11.0
6608, 15.0
6609, 12.5
6610, 48.0
6611, 61.0
6612, 14.0
6613, 33.0
6614, 8.5
6615, 58.5
6616, 9.5
6617, 67.5
6618, 74.5
6619, 76.5
6620, 106.0
6621, 39.0
6622, 74.5
6623, 14.5
6624, 12.5
6625, 41.0
6626, 8.0
6627, 8.0
6628, 56.0
6629, 44.5
6630, 8.5
6631, 49.0
6632, 36.5
6633, 14.5
6634, 41.0
6635, 12.5
6636, 74.0
6637, 47.5
6638, 13.0
6639, 39.5
6640, 20.5
6641, 58.5
6642, 51.0
6643, 13.5
6644, 11.0
6645, 12.5
6646, 40.5
6647, 49.0
6648, 11.5
6649, 16.0
6650, 12.0
6651, 11.5
6652, 10.0
6653, 10.5
6654, 11.5
6655, 14.0
6656, 8.5
6657, 14.5
6658, 44.5
6659, 11.0
6660, 15.5
6661, 83.5
6662, 34.5
6663, 59.0
6664, 14.0
6665, 76.5
6666, 35.0
6667, 15.5
6668, 10.0
6669, 39.0
6670, 31.0
6671, 9.5
6672, 10.0
6673, 15.0
6674, 70.0
6675, 57.0
6676, 55.0
6677, 53.5
6678, 11.5
6679, 23.5
6680, 70.5
6681, 15.5
6682, 9.5
6683, 8.0
6684, 12.5
6685, 12.5
6686, 10.5
6687, 64.5
6688, 7.0
6689, 10.0
6690, 18.0
6691, 46.0
6692, 73.5
6693, 11.5
6694, 47.5
6695, 56.5
6696, 31.0
6697, 11.0
6698, 51.5
6699, 14.0
6700, 22.5
6701, 35.0
6702, 65.5
6703, 70.0
6704, 12.5
6705, 66.5
6706, 13.0
6707, 55.5
6708, 47.0
6709, 76.0
6710, 12.0
6711, 14.5
6712, 17.0
6713, 16.5
6714, 12.0
6715, 46.5
6716, 23.0
6717, 33.5
6718, 30.0
6719, 69.0
6720, 50.5
6721, 13.0
6722, 66.5
6723, 43.5
6724, 9.0
6725, 13.0
6726, 27.5
6727, 14.0
6728, 19.0
6729, 13.0
6730, 31.0
6731, 14.5
6732, 75.0
6733, 13.5
6734, 16.0
6735, 25.0
6736, 15.0
6737, 58.5
6738, 11.0
6739, 19.0
6740, 68.5
6741, 8.0
6742, 13.0
6743, 24.5
6744, 41.0
6745, 43.0
6746, 23.5
6747, 15.0
6748, 16.0
6749, 15.5
6750, 13.5
6751, 12.5
6752, 71.0
6753, 36.5
6754, 15.5
6755, 49.5
6756, 8.0
6757, 60.5
6758, 76.5
6759, 16.5
6760, 29.0
6761, 15.5
6762, 21.5
6763, 11.0
6764, 11.5
6765, 18.0
6766, 75.5
6767, 32.0
6768, 8.5
6769, 11.0
6770, 18.0
6771, 13.0
6772, 16.5
6773, 41.5
6774, 75.0
6775, 44.5
6776, 22.0
6777, 46.0
6778, 10.5
6779, 30.0
6780, 18.5
6781, 11.5
6782, 61.0
6783, 33.5
6784, 9.5
6785, 50.5
6786, 15.5
6787, 50.5
6788, 10.5
6789, 10.5
6790, 30.5
6791, 37.0
6792, 72.0
6793, 45.0
6794, 67.0
6795, 21.5
6796, 62.5
6797, 16.5
6798, 47.0
6799, 12.0
6800, 45.5
6801, 14.0
6802, 8.5
6803, 23.5
6804, 45.5
6805, 10.0
6806, 11.0
6807, 58.0
6808, 14.0
6809, 14.5
6810, 78.5
6811, 22.5
6812, 33.0
6813, 28.0
6814, 74.5
6815, 12.5
6816, 13.0
6817, 97.5
6818, 61.0
6819, 73.5
6820, 70.0
6821, 15.0
6822, 7.5
6823, 8.0
6824, 11.0
6825, 50.5
6826, 54.5
6827, 49.5
6828, 22.0
6829, 22.0
6830, 21.0
6831, 13.5
6832, 49.5
6833, 15.5
6834, 39.0
6835, 22.5
6836, 27.5
6837, 44.0
6838, 14.5
6839, 67.0
6840, 8.5
6841, 26.0
6842, 8.0
6843, 55.0
6844, 15.5
6845, 19.5
6846, 44.5
6847, 30.5
6848, 64.0
6849, 15.0
6850, 12.0
6851, 13.0
6852, 37.5
6853, 9.0
6854, 24.5
6855, 16.5
6856, 25.5
6857, 42.5
6858, 27.0
6859, 13.5
6860, 59.5
6861, 14.5
6862, 48.5
6863, 57.5
6864, 42.0
6865, 66.5
6866, 16.0
6867, 66.0
6868, 68.5
6869, 8.0
6870, 16.5
6871, 18.5
6872, 8.5
6873, 69.0
6874, 16.5
6875, 14.5
6876, 7.5
6877, 57.5
6878, 95.0
6879, 46.5
6880, 48.5
6881, 54.5
6882, 23.0
6883, 7.5
6884, 72.0
6885, 76.5
6886, 66.5
6887, 7.5
6888, 37.0
6889, 12.5
6890, 40.5
6891, 47.5
6892, 61.5
6893, 13.0
6894, 19.0
6895, 8.5
6896, 14.0
6897, 42.5
6898, 7.0
6899, 28.0
6900, 53.0
6901, 14.0
6902, 15.0
6903, 28.5
6904, 57.0
6905, 10.5
6906, 40.5
6907, 55.0
6908, 34.5
6909, 38.0
6910, 14.0
6911, 16.0
6912, 64.5
6913, 42.5
6914, 31.5
6915, 47.0
6916, 7.5
6917, 14.0
6918, 84.0
6919, 9.0
6920, 25.5
6921, 9.0
6922, 59.0
6923, 53.0
6924, 68.0
6925, 51.5
6926, 16.5
6927, 62.0
6928, 21.5
6929, 51.5
6930, 33.5
6931, 8.5
6932, 15.5
6933, 64.0
6934, 10.0
6935, 15.5
6936, 46.5
6937, 77.0
6938, 9.0
6939, 9.5
6940, 43.0
6941, 33.5
6942, 12.0
6943, 21.0
6944, 13.5
6945, 8.0
6946, 14.0
6947, 36.0
6948, 13.0
6949, 9.0
6950, 24.0
6951, 42.0
6952, 12.5
6953, 41.5
6954, 49.0
6955, 13.5
6956, 21.0
6957, 9.5
6958, 12.5
6959, 34.5
6960, 17.0
6961, 42.0
6962, 9.0
6963, 22.5
6964, 57.0
6965, 33.0
6966, 21.0
6967, 29.5
6968, 65.0
6969, 11.5
6970, 11.5
6971, 56.0
6972, 24.5
6973, 12.0
6974, 8.5
6975, 75.0
6976, 47.5
6977, 10.0
6978, 10.0
6979, 14.0
6980, 12.5
6981, 44.5
6982, 11.0
6983, 16.0
6984, 10.0
6985, 45.5
6986, 91.0
6987, 55.0
6988, 14.0
6989, 14.0
6990, 9.5
6991, 34.0
6992, 64.0
6993, 14.5
6994, 10.5
6995, 16.0
6996, 12.5
6997, 66.5
6998, 13.0
6999, 54.0
7000, 29.0
7001, 9.5
7002, 14.0
7003, 30.0
7004, 10.0
7005, 62.5
7006, 32.5
7007, 14.0
7008, 13.5
7009, 75.0
7010, 8.5
7011, 57.0
7012, 14.5
7013, 11.5
7014, 13.5
7015, 12.0
7016, 9.0
7017, 9.0
7018, 13.5
7019, 19.5
7020, 54.5
7021, 12.5
7022, 10.0
7023, 8.5
7024, 17.5
7025, 7.5
7026, 66.5
7027, 72.5
7028, 9.0
7029, 13.5
7030, 66.5
7031, 53.0
7032, 27.5
7033, 68.0
7034, 16.0
7035, 74.5
7036, 34.5
7037, 9.5
7038, 13.5
7039, 22.0
7040, 54.5
7041, 9.5
7042, 49.0
7043, 48.0
7044, 62.5
7045, 23.5
7046, 31.0
7047, 53.5
7048, 19.5
7049, 34.0
7050, 15.5
7051, 21.5
7052, 62.0
7053, 15.5
7054, 9.5
7055, 76.0
7056, 10.5
7057, 13.5
7058, 10.5
7059, 41.5
7060, 62.0
7061, 9.5
7062, 11.5
7063, 55.5
7064, 56.5
7065, 37.0
7066, 13.5
7067, 25.0
7068, 10.0
7069, 72.5
7070, 39.0
7071, 12.0
7072, 76.5
7073, 10.5
7074, 15.5
7075, 95.5
7076, 42.0
7077, 48.0
7078, 10.0
7079, 20.0
7080, 38.5
7081, 15.0
7082, 11.5
7083, 16.0
7084, 51.5
7085, 8.0
7086, 23.0
7087, 16.5
7088, 32.0
7089, 8.0
7090, 36.0
7091, 24.5
7092, 44.0
7093, 73.5
7094, 14.5
7095, 47.0
7096, 52.5
7097, 12.5
7098, 14.5
7099, 11.0
7100, 55.5
7101, 10.5
7102, 7.0
7103, 10.0
7104, 59.5
7105, 16.5
7106, 65.0
7107, 60.5
7108, 12.5
7109, 83.5
7110, 62.0
7111, 77.5
7112, 14.0
7113, 12.5
7114, 57.0
7115, 25.0
