missed packet number, sample offset, latency (ms), sample
-87308, 1743, 1.743, 0111 1110 1111 1110
-87308, 2549, 2.549, 0111 1110 0111 1110
-87308, 2776, 2.776, 0111 1110 1111 1110
-87308, 3617, 3.617, 0111 1110 0111 1110
-87308, 3848, 3.848, 0111 1110 1111 1110
-87309, 0, 0.0, 0000 0001 1000 0001
-87309, 19, 0.019, 0000 0001 0000 0001
-87309, 121, 0.121, 0111 1110 0111 1110
-87309, 448, 0.448, 0111 1110 1111 1110
-87309, 785, 0.785, 0111 1110 0111 1110
-87309, 1653, 1.653, 0111 1110 1111 1110
-87309, 1935, 1.935, 0111 1110 0111 1110
-87309, 2829, 2.829, 0111 1110 1111 1110
-87309, 3046, 3.046, 0111 1110 0111 1110
-87309, 3778, 3.778, 0111 1110 1111 1110
-87309, 4096, 4.096, 0000 0001 1000 0001
-87309, 4115, 4.115, 0000 0001 0000 0001
-87309, 4151, 4.151, 0111 1110 0111 1110
-87310, 0, 0.0, 0111 1110 0111 1110
-87310, 1, 0.001, 0000 0001 0000 0001
-87310, 20, 0.02, 0000 0001 1000 0001
-87310, 105, 0.105, 0111 1110 1111 1110
-87310, 383, 0.383, 0111 1110 0111 1110
-87310, 707, 0.707, 0111 1110 1111 1110
-87310, 1406, 1.406, 0111 1110 0111 1110
-87310, 1691, 1.691, 0111 1110 1111 1110
-87310, 2466, 2.466, 0111 1110 0111 1110
-87310, 2693, 2.693, 0111 1110 1111 1110
-87310, 3488, 3.488, 0111 1110 0111 1110
-87310, 3645, 3.645, 0111 1110 1111 1110
-87311, 0, 0.0, 0111 1110 1111 1110
-87311, 1, 0.001, 0000 0001 1000 0001
-87311, 20, 0.02, 0000 0001 0000 0001
-87311, 147, 0.147, 0111 1110 0111 1110
-87311, 1352, 1.352, 0111 1110 1111 1110
-87311, 1654, 1.654, 0111 1110 0111 1110
-87311, 2481, 2.481, 0111 1110 1111 1110
-87311, 2798, 2.798, 0111 1110 0111 1110
-87311, 4098, 4.098, 0000 0001 1000 0001
-87311, 4116, 4.116, 0000 0001 0000 0001
-87311, 4243, 4.243, 0111 1110 0111 1110
-87312, 0, 0.0, 0111 1110 0111 1110
-87312, 1, 0.001, 0000 0001 0000 0001
-87312, 19, 0.019, 0000 0001 1000 0001
-87312, 126, 0.126, 0111 1110 1111 1110
-87312, 484, 0.484, 0111 1110 0111 1110
-87312, 820, 0.82, 0111 1110 1111 1110
-87312, 1684, 1.684, 0111 1110 0111 1110
-87312, 1973, 1.973, 0111 1110 1111 1110
-87312, 2990, 2.99, 0111 1110 0111 1110
-87312, 3239, 3.239, 0111 1110 1111 1110
-87312, 3952, 3.952, 0111 1110 0111 1110
-87312, 4097, 4.097, 0000 0001 0000 0001
-87312, 4115, 4.115, 0000 0001 1000 0001
-87312, 4222, 4.222, 0111 1110 1111 1110
-87313, 0, 0.0, 0111 1110 1111 1110
-87313, 1, 0.001, 0000 0001 1000 0001
-87313, 19, 0.019, 0000 0001 0000 0001
-87313, 119, 0.119, 0111 1110 0111 1110
-87313, 461, 0.461, 0111 1110 1111 1110
-87313, 810, 0.81, 0111 1110 0111 1110
-87313, 1696, 1.696, 0111 1110 1111 1110
-87313, 1989, 1.989, 0111 1110 0111 1110
-87313, 2850, 2.85, 0111 1110 1111 1110
-87313, 3055, 3.055, 0111 1110 0111 1110
-87313, 3837, 3.837, 0111 1110 1111 1110
-87313, 4097, 4.097, 0000 0001 1000 0001
-87313, 4115, 4.115, 0000 0001 0000 0001
-87313, 4215, 4.215, 0111 1110 0111 1110
-87314, 0, 0.0, 0000 0001 0000 0001
-87314, 19, 0.019, 0000 0001 1000 0001
-87314, 117, 0.117, 0111 1110 1111 1110
-87314, 471, 0.471, 0111 1110 0111 1110
-87314, 819, 0.819, 0111 1110 1111 1110
-87314, 1591, 1.591, 0111 1110 0111 1110
-87314, 1896, 1.896, 0111 1110 1111 1110
-87314, 2765, 2.765, 0111 1110 0111 1110
-87314, 3012, 3.012, 0111 1110 1111 1110
-87314, 3737, 3.737, 0111 1110 0111 1110
-87314, 4096, 4.096, 0000 0001 0000 0001
-87314, 4110, 4.11, 0111 1110 1111 1110
-87315, 0, 0.0, 0111 1110 1111 1110
-87315, 1, 0.001, 0000 0001 1000 0001
-87315, 19, 0.019, 0000 0001 0000 0001
-87315, 126, 0.126, 0111 1110 0111 1110
-87315, 467, 0.467, 0111 1110 1111 1110
-87315, 805, 0.805, 0111 1110 0111 1110
-87315, 1616, 1.616, 0111 1110 1111 1110
-87315, 1886, 1.886, 0111 1110 0111 1110
-87315, 2744, 2.744, 0111 1110 1111 1110
-87315, 2982, 2.982, 0111 1110 0111 1110
-87316, 0, 0.0, 0111 1110 0111 1110
-87316, 1, 0.001, 0000 0001 0000 0001
-87316, 20, 0.02, 0000 0001 1000 0001
-87316, 292, 0.292, 0111 1110 1111 1110
-87316, 704, 0.704, 0111 1110 0111 1110
-87316, 1092, 1.092, 0111 1110 1111 1110
-87316, 1966, 1.966, 0111 1110 0111 1110
-87316, 2303, 2.303, 0111 1110 1111 1110
-87316, 3249, 3.249, 0111 1110 0111 1110
-87316, 3516, 3.516, 0111 1110 1111 1110
-87316, 4345, 4.345, 0000 0001 1000 0001
-87316, 4388, 4.388, 0111 1110 1111 1110
-87316, 536987, 536.987, 0000 0000 0000 0000
-87316, 541083, 541.083, 0111 1110 1111 1110
-87317, 0, 0.0, 0111 1110 1111 1110
-87317, 1, 0.001, 0000 0001 1000 0001
-87317, 19, 0.019, 0000 0001 0000 0001
-87317, 101, 0.101, 0111 1110 0111 1110
-87317, 420, 0.42, 0111 1110 1111 1110
-87317, 734, 0.734, 0111 1110 0111 1110
-87317, 1422, 1.422, 0111 1110 1111 1110
-87317, 1700, 1.7, 0111 1110 0111 1110
-87317, 2492, 2.492, 0111 1110 1111 1110
-87317, 2705, 2.705, 0111 1110 0111 1110
-87317, 3480, 3.48, 0111 1110 1111 1110
-87317, 3654, 3.654, 0111 1110 0111 1110
-87318, 0, 0.0, 0111 1110 0111 1110
-87318, 1, 0.001, 0000 0001 0000 0001
-87318, 20, 0.02, 0000 0001 1000 0001
-87318, 106, 0.106, 0111 1110 1111 1110
-87318, 396, 0.396, 0111 1110 0111 1110
-87318, 744, 0.744, 0111 1110 1111 1110
-87318, 1527, 1.527, 0111 1110 0111 1110
-87318, 1796, 1.796, 0111 1110 1111 1110
-87318, 2667, 2.667, 0111 1110 0111 1110
-87318, 2896, 2.896, 0111 1110 1111 1110
-87318, 3680, 3.68, 0111 1110 0111 1110
-87318, 3916, 3.916, 0111 1110 1111 1110
-87318, 222442, 222.442, 0000 0000 0000 0000
-87318, 226538, 226.538, 0111 1110 1111 1110
-87318, 228951, 228.951, 0000 0000 0000 0000
-87318, 233047, 233.047, 0111 1110 1111 1110
-87319, 0, 0.0, 0111 1110 1111 1110
-87319, 1, 0.001, 0000 0001 1000 0001
-87319, 20, 0.02, 0000 0001 0000 0001
-87319, 128, 0.128, 0111 1110 0111 1110
-87319, 512, 0.512, 0111 1110 1111 1110
-87319, 881, 0.881, 0111 1110 0111 1110
-87319, 1683, 1.683, 0111 1110 1111 1110
-87319, 1950, 1.95, 0111 1110 0111 1110
-87319, 2762, 2.762, 0111 1110 1111 1110
-87319, 3005, 3.005, 0111 1110 0111 1110
-87319, 3672, 3.672, 0111 1110 1111 1110
-87319, 4053, 4.053, 0111 1110 0111 1110
-87319, 151383, 151.383, 0000 0000 0000 0000
-87319, 155479, 155.479, 0111 1110 0111 1110
-87319, 177521, 177.521, 0000 0000 0000 0000
-87319, 181617, 181.617, 0111 1110 0111 1110
-87320, 0, 0.0, 0111 1110 0111 1110
-87320, 1, 0.001, 0000 0001 0000 0001
-87320, 19, 0.019, 0000 0001 1000 0001
-87320, 129, 0.129, 0111 1110 1111 1110
-87320, 412, 0.412, 0111 1110 0111 1110
-87320, 726, 0.726, 0111 1110 1111 1110
-87320, 1391, 1.391, 0111 1110 0111 1110
-87320, 1651, 1.651, 0111 1110 1111 1110
-87320, 2400, 2.4, 0111 1110 0111 1110
-87320, 2654, 2.654, 0111 1110 1111 1110
-87320, 3541, 3.541, 0111 1110 0111 1110
-87320, 3746, 3.746, 0111 1110 1111 1110
-87321, 0, 0.0, 0111 1110 1111 1110
-87321, 1, 0.001, 0000 0001 1000 0001
-87321, 20, 0.02, 0000 0001 0000 0001
-87321, 147, 0.147, 0111 1110 0111 1110
-87321, 1508, 1.508, 0111 1110 1111 1110
-87321, 1799, 1.799, 0111 1110 0111 1110
-87321, 2625, 2.625, 0111 1110 1111 1110
-87321, 2857, 2.857, 0111 1110 0111 1110
-87321, 3568, 3.568, 0111 1110 1111 1110
-87321, 3975, 3.975, 0111 1110 0111 1110
-87321, 172493, 172.493, 0000 0000 0000 0000
-87321, 176589, 176.589, 0111 1110 0111 1110
-87322, 0, 0.0, 0111 1110 0111 1110
-87322, 1, 0.001, 0000 0001 0000 0001
-87322, 20, 0.02, 0000 0001 1000 0001
-87322, 118, 0.118, 0111 1110 1111 1110
-87322, 464, 0.464, 0111 1110 0111 1110
-87322, 794, 0.794, 0111 1110 1111 1110
-87322, 1548, 1.548, 0111 1110 0111 1110
-87322, 1807, 1.807, 0111 1110 1111 1110
-87322, 2652, 2.652, 0111 1110 0111 1110
-87322, 2907, 2.907, 0111 1110 1111 1110
-87322, 3626, 3.626, 0111 1110 0111 1110
-87322, 4024, 4.024, 0111 1110 1111 1110
-87323, 0, 0.0, 0111 1110 1111 1110
-87323, 1, 0.001, 0000 0001 1000 0001
-87323, 19, 0.019, 0000 0001 0000 0001
-87323, 127, 0.127, 0111 1110 0111 1110
-87323, 419, 0.419, 0111 1110 1111 1110
-87323, 743, 0.743, 0111 1110 0111 1110
-87323, 1479, 1.479, 0111 1110 1111 1110
-87323, 1759, 1.759, 0111 1110 0111 1110
-87323, 2582, 2.582, 0111 1110 1111 1110
-87323, 2793, 2.793, 0111 1110 0111 1110
-87323, 3604, 3.604, 0111 1110 1111 1110
-87323, 3786, 3.786, 0111 1110 0111 1110
-87323, 107175, 107.175, 0000 0000 0000 0000
-87323, 111271, 111.271, 0111 1110 0111 1110
-87323, 897367, 897.367, 0000 0000 0000 0000
-87323, 901463, 901.463, 0111 1110 0111 1110
-87324, 0, 0.0, 0111 1110 0111 1110
-87324, 1, 0.001, 0000 0001 0000 0001
-87324, 20, 0.02, 0000 0001 1000 0001
-87324, 162, 0.162, 0111 1110 1111 1110
-87324, 547, 0.547, 0111 1110 0111 1110
-87324, 908, 0.908, 0111 1110 1111 1110
-87324, 1771, 1.771, 0111 1110 0111 1110
-87324, 2100, 2.1, 0111 1110 1111 1110
-87324, 3033, 3.033, 0111 1110 0111 1110
-87324, 3282, 3.282, 0111 1110 1111 1110
-87324, 4005, 4.005, 0111 1110 0111 1110
-87324, 4097, 4.097, 0000 0001 0000 0001
-87324, 4116, 4.116, 0000 0001 1000 0001
-87324, 4258, 4.258, 0111 1110 1111 1110
-87324, 200050, 200.05, 0000 0000 0000 0000
-87324, 204146, 204.146, 0111 1110 1111 1110
-87325, 0, 0.0, 0111 1110 1111 1110
-87325, 1, 0.001, 0000 0001 1000 0001
-87325, 20, 0.02, 0000 0001 0000 0001
-87325, 117, 0.117, 0111 1110 0111 1110
-87325, 539, 0.539, 0111 1110 1111 1110
-87325, 895, 0.895, 0111 1110 0111 1110
-87325, 1845, 1.845, 0111 1110 1111 1110
-87325, 2152, 2.152, 0111 1110 0111 1110
-87325, 3093, 3.093, 0111 1110 1111 1110
-87325, 3322, 3.322, 0111 1110 0111 1110
-87325, 4088, 4.088, 0111 1110 1111 1110
-87325, 4097, 4.097, 0000 0001 1000 0001
-87325, 4116, 4.116, 0000 0001 0000 0001
-87325, 4213, 4.213, 0111 1110 0111 1110
-87326, 0, 0.0, 0111 1110 0111 1110
-87326, 1, 0.001, 0000 0001 0000 0001
-87326, 20, 0.02, 0000 0001 1000 0001
-87326, 123, 0.123, 0111 1110 1111 1110
-87326, 588, 0.588, 0111 1110 0111 1110
-87326, 916, 0.916, 0111 1110 1111 1110
-87326, 1728, 1.728, 0111 1110 0111 1110
-87326, 2038, 2.038, 0111 1110 1111 1110
-87326, 2880, 2.88, 0111 1110 0111 1110
-87326, 3116, 3.116, 0111 1110 1111 1110
-87326, 3761, 3.761, 0111 1110 0111 1110
-87326, 4097, 4.097, 0000 0001 0000 0001
-87326, 4116, 4.116, 0000 0001 1000 0001
-87326, 4123, 4.123, 0111 1110 1111 1110
-87327, 0, 0.0, 0111 1110 1111 1110
-87327, 1, 0.001, 0000 0001 1000 0001
-87327, 20, 0.02, 0000 0001 0000 0001
-87327, 144, 0.144, 0111 1110 0111 1110
-87327, 431, 0.431, 0111 1110 1111 1110
-87327, 764, 0.764, 0111 1110 0111 1110
-87327, 1565, 1.565, 0111 1110 1111 1110
-87327, 1848, 1.848, 0111 1110 0111 1110
-87327, 2658, 2.658, 0111 1110 1111 1110
-87327, 2895, 2.895, 0111 1110 0111 1110
-87327, 3592, 3.592, 0111 1110 1111 1110
-87327, 3988, 3.988, 0111 1110 0111 1110
-87328, 0, 0.0, 0111 1110 0111 1110
-87328, 1, 0.001, 0000 0001 0000 0001
-87328, 20, 0.02, 0000 0001 1000 0001
-87328, 93, 0.093, 0111 1110 1111 1110
-87328, 386, 0.386, 0111 1110 0111 1110
-87328, 689, 0.689, 0111 1110 1111 1110
-87328, 1408, 1.408, 0111 1110 0111 1110
-87328, 1662, 1.662, 0111 1110 1111 1110
-87328, 2396, 2.396, 0111 1110 0111 1110
-87328, 2625, 2.625, 0111 1110 1111 1110
-87328, 3418, 3.418, 0111 1110 0111 1110
-87328, 3578, 3.578, 0111 1110 1111 1110
-87329, 0, 0.0, 0111 1110 1111 1110
-87329, 1, 0.001, 0000 0001 1000 0001
-87329, 20, 0.02, 0000 0001 0000 0001
-87329, 97, 0.097, 0111 1110 0111 1110
-87329, 389, 0.389, 0111 1110 1111 1110
-87329, 696, 0.696, 0111 1110 0111 1110
-87329, 1494, 1.494, 0111 1110 1111 1110
-87329, 1778, 1.778, 0111 1110 0111 1110
-87329, 2516, 2.516, 0111 1110 1111 1110
-87329, 2768, 2.768, 0111 1110 0111 1110
-87329, 3610, 3.61, 0111 1110 1111 1110
-87329, 3781, 3.781, 0111 1110 0111 1110
-87329, 1226650, 1226.65, 0000 0000 0000 0000
-87329, 1230746, 1230.746, 0111 1110 0111 1110
-87330, 0, 0.0, 0111 1110 0111 1110
-87330, 1, 0.001, 0000 0001 0000 0001
-87330, 20, 0.02, 0000 0001 1000 0001
-87330, 122, 0.122, 0111 1110 1111 1110
-87330, 508, 0.508, 0111 1110 0111 1110
-87330, 509, 0.509, 0111 1110 1111 1110
-87330, 510, 0.51, 0111 1110 0111 1110
-87330, 826, 0.826, 0111 1110 1111 1110
-87330, 1707, 1.707, 0111 1110 0111 1110
-87330, 1958, 1.958, 0111 1110 1111 1110
-87330, 2824, 2.824, 0111 1110 0111 1110
-87330, 3057, 3.057, 0111 1110 1111 1110
-87330, 3792, 3.792, 0111 1110 0111 1110
-87330, 4097, 4.097, 0000 0001 0000 0001
-87330, 4116, 4.116, 0000 0001 1000 0001
-87330, 4175, 4.175, 0111 1110 1111 1110
-87331, 0, 0.0, 0111 1110 1111 1110
-87331, 1, 0.001, 0000 0001 1000 0001
-87331, 20, 0.02, 0000 0001 0000 0001
-87331, 147, 0.147, 0111 1110 0111 1110
-87331, 511, 0.511, 0111 1110 1111 1110
-87331, 875, 0.875, 0111 1110 0111 1110
-87331, 1657, 1.657, 0111 1110 1111 1110
-87331, 1945, 1.945, 0111 1110 0111 1110
-87331, 2811, 2.811, 0111 1110 1111 1110
-87331, 3033, 3.033, 0111 1110 0111 1110
-87331, 3777, 3.777, 0111 1110 1111 1110
-87331, 4097, 4.097, 0000 0001 1000 0001
-87331, 4116, 4.116, 0000 0001 0000 0001
-87331, 4154, 4.154, 0111 1110 0111 1110
-87332, 0, 0.0, 0111 1110 0111 1110
-87332, 1, 0.001, 0000 0001 0000 0001
-87332, 20, 0.02, 0000 0001 1000 0001
-87332, 103, 0.103, 0111 1110 1111 1110
-87332, 406, 0.406, 0111 1110 0111 1110
-87332, 716, 0.716, 0111 1110 1111 1110
-87332, 1416, 1.416, 0111 1110 0111 1110
-87332, 1666, 1.666, 0111 1110 1111 1110
-87332, 2415, 2.415, 0111 1110 0111 1110
-87332, 2673, 2.673, 0111 1110 1111 1110
-87332, 3521, 3.521, 0111 1110 0111 1110
-87332, 3697, 3.697, 0111 1110 1111 1110
-87333, 0, 0.0, 0111 1110 1111 1110
-87333, 1, 0.001, 0000 0001 1000 0001
-87333, 20, 0.02, 0000 0001 0000 0001
-87333, 142, 0.142, 0111 1110 0111 1110
-87333, 477, 0.477, 0111 1110 1111 1110
-87333, 826, 0.826, 0111 1110 0111 1110
-87333, 1631, 1.631, 0111 1110 1111 1110
-87333, 1917, 1.917, 0111 1110 0111 1110
-87333, 2798, 2.798, 0111 1110 1111 1110
-87333, 3031, 3.031, 0111 1110 0111 1110
-87333, 3723, 3.723, 0111 1110 1111 1110
-87333, 4097, 4.097, 0000 0001 1000 0001
-87333, 4112, 4.112, 0111 1110 0111 1110
-87334, 0, 0.0, 0111 1110 0111 1110
-87334, 1, 0.001, 0000 0001 0000 0001
-87334, 20, 0.02, 0000 0001 1000 0001
-87334, 127, 0.127, 0111 1110 1111 1110
-87334, 477, 0.477, 0111 1110 0111 1110
-87334, 789, 0.789, 0111 1110 1111 1110
-87334, 1690, 1.69, 0111 1110 0111 1110
-87334, 1989, 1.989, 0111 1110 1111 1110
-87334, 2867, 2.867, 0111 1110 0111 1110
-87334, 3141, 3.141, 0111 1110 1111 1110
-87334, 3885, 3.885, 0111 1110 0111 1110
-87334, 4097, 4.097, 0000 0001 0000 0001
-87334, 4116, 4.116, 0000 0001 1000 0001
-87334, 4223, 4.223, 0111 1110 1111 1110
-87335, 0, 0.0, 0111 1110 1111 1110
-87335, 1, 0.001, 0000 0001 1000 0001
-87335, 20, 0.02, 0000 0001 0000 0001
-87335, 126, 0.126, 0111 1110 0111 1110
-87335, 495, 0.495, 0111 1110 1111 1110
-87335, 835, 0.835, 0111 1110 0111 1110
-87335, 3033, 3.033, 0111 1110 1111 1110
-87335, 3298, 3.298, 0111 1110 0111 1110
-87335, 4141, 4.141, 0000 0001 0000 0001
-87335, 4222, 4.222, 0111 1110 0111 1110
-87336, 0, 0.0, 0111 1110 0111 1110
-87336, 1, 0.001, 0000 0001 0000 0001
-87336, 20, 0.02, 0000 0001 1000 0001
-87336, 123, 0.123, 0111 1110 1111 1110
-87336, 469, 0.469, 0111 1110 0111 1110
-87336, 816, 0.816, 0111 1110 1111 1110
-87336, 1704, 1.704, 0111 1110 0111 1110
-87336, 1977, 1.977, 0111 1110 1111 1110
-87336, 2858, 2.858, 0111 1110 0111 1110
-87336, 3064, 3.064, 0111 1110 1111 1110
-87336, 3715, 3.715, 0111 1110 0111 1110
-87336, 4097, 4.097, 0000 0001 0000 0001
-87336, 4111, 4.111, 0111 1110 1111 1110
-87337, 0, 0.0, 0111 1110 1111 1110
-87337, 1, 0.001, 0000 0001 1000 0001
-87337, 20, 0.02, 0000 0001 0000 0001
-87337, 106, 0.106, 0111 1110 0111 1110
-87337, 417, 0.417, 0111 1110 1111 1110
-87337, 743, 0.743, 0111 1110 0111 1110
-87337, 1475, 1.475, 0111 1110 1111 1110
-87337, 1735, 1.735, 0111 1110 0111 1110
-87337, 2474, 2.474, 0111 1110 1111 1110
-87337, 2675, 2.675, 0111 1110 0111 1110
-87337, 3496, 3.496, 0111 1110 1111 1110
-87337, 3668, 3.668, 0111 1110 0111 1110
-87338, 0, 0.0, 0111 1110 0111 1110
-87338, 1, 0.001, 0000 0001 0000 0001
-87338, 19, 0.019, 0000 0001 1000 0001
-87338, 121, 0.121, 0111 1110 1111 1110
-87338, 536, 0.536, 0111 1110 0111 1110
-87338, 885, 0.885, 0111 1110 1111 1110
-87338, 1669, 1.669, 0111 1110 0111 1110
-87338, 1942, 1.942, 0111 1110 1111 1110
-87338, 2835, 2.835, 0111 1110 0111 1110
-87338, 3067, 3.067, 0111 1110 1111 1110
-87338, 3712, 3.712, 0111 1110 0111 1110
-87338, 4097, 4.097, 0000 0001 0000 0001
-87338, 4110, 4.11, 0111 1110 1111 1110
-87339, 0, 0.0, 0111 1110 1111 1110
-87339, 1, 0.001, 0000 0001 1000 0001
-87339, 20, 0.02, 0000 0001 0000 0001
-87339, 104, 0.104, 0111 1110 0111 1110
-87339, 395, 0.395, 0111 1110 1111 1110
-87339, 713, 0.713, 0111 1110 0111 1110
-87339, 1418, 1.418, 0111 1110 1111 1110
-87339, 1690, 1.69, 0111 1110 0111 1110
-87339, 2534, 2.534, 0111 1110 1111 1110
-87339, 2770, 2.77, 0111 1110 0111 1110
-87339, 3618, 3.618, 0111 1110 1111 1110
-87339, 3829, 3.829, 0111 1110 0111 1110
-87340, 0, 0.0, 0111 1110 0111 1110
-87340, 1, 0.001, 0000 0001 0000 0001
-87340, 20, 0.02, 0000 0001 1000 0001
-87340, 155, 0.155, 0111 1110 1111 1110
-87340, 572, 0.572, 0111 1110 0111 1110
-87340, 963, 0.963, 0111 1110 1111 1110
-87340, 1863, 1.863, 0111 1110 0111 1110
-87340, 2210, 2.21, 0111 1110 1111 1110
-87340, 3220, 3.22, 0111 1110 0111 1110
-87340, 3472, 3.472, 0111 1110 1111 1110
-87341, 0, 0.0, 0111 1110 1111 1110
-87341, 1, 0.001, 0000 0001 1000 0001
-87341, 19, 0.019, 0000 0001 0000 0001
-87341, 123, 0.123, 0111 1110 0111 1110
-87341, 453, 0.453, 0111 1110 1111 1110
-87341, 782, 0.782, 0111 1110 0111 1110
-87341, 1651, 1.651, 0111 1110 1111 1110
-87341, 1945, 1.945, 0111 1110 0111 1110
-87341, 2842, 2.842, 0111 1110 1111 1110
-87341, 3055, 3.055, 0111 1110 0111 1110
-87341, 3748, 3.748, 0111 1110 1111 1110
-87341, 4097, 4.097, 0000 0001 1000 0001
-87341, 4115, 4.115, 0000 0001 0000 0001
-87341, 4125, 4.125, 0111 1110 0111 1110
-87342, 0, 0.0, 0111 1110 0111 1110
-87342, 1, 0.001, 0000 0001 0000 0001
-87342, 20, 0.02, 0000 0001 1000 0001
-87342, 196, 0.196, 0111 1110 1111 1110
-87342, 711, 0.711, 0111 1110 0111 1110
-87342, 1057, 1.057, 0111 1110 1111 1110
-87342, 1983, 1.983, 0111 1110 0111 1110
-87342, 2269, 2.269, 0111 1110 1111 1110
-87342, 3183, 3.183, 0111 1110 0111 1110
-87342, 3419, 3.419, 0111 1110 1111 1110
-87342, 4047, 4.047, 0111 1110 0111 1110
-87342, 4097, 4.097, 0000 0001 0000 0001
-87342, 4116, 4.116, 0000 0001 1000 0001
-87342, 4292, 4.292, 0111 1110 1111 1110
-87343, 0, 0.0, 0111 1110 1111 1110
-87343, 1, 0.001, 0000 0001 1000 0001
-87343, 19, 0.019, 0000 0001 0000 0001
-87343, 103, 0.103, 0111 1110 0111 1110
-87343, 404, 0.404, 0111 1110 1111 1110
-87343, 738, 0.738, 0111 1110 0111 1110
-87343, 1448, 1.448, 0111 1110 1111 1110
-87343, 1742, 1.742, 0111 1110 0111 1110
-87343, 2509, 2.509, 0111 1110 1111 1110
-87343, 2745, 2.745, 0111 1110 0111 1110
-87343, 3554, 3.554, 0111 1110 1111 1110
-87343, 3750, 3.75, 0111 1110 0111 1110
-87344, 0, 0.0, 0111 1110 0111 1110
-87344, 1, 0.001, 0000 0001 0000 0001
-87344, 19, 0.019, 0000 0001 1000 0001
-87344, 119, 0.119, 0111 1110 1111 1110
-87344, 456, 0.456, 0111 1110 0111 1110
-87344, 804, 0.804, 0111 1110 1111 1110
-87344, 2671, 2.671, 0111 1110 0111 1110
-87344, 2926, 2.926, 0111 1110 1111 1110
-87344, 3633, 3.633, 0111 1110 0111 1110
-87344, 4006, 4.006, 0111 1110 1111 1110
-87345, 0, 0.0, 0111 1110 1111 1110
-87345, 1, 0.001, 0000 0001 1000 0001
-87345, 20, 0.02, 0000 0001 0000 0001
-87345, 145, 0.145, 0111 1110 0111 1110
-87345, 490, 0.49, 0111 1110 1111 1110
-87345, 810, 0.81, 0111 1110 0111 1110
-87345, 1651, 1.651, 0111 1110 1111 1110
-87345, 1920, 1.92, 0111 1110 0111 1110
-87345, 2781, 2.781, 0111 1110 1111 1110
-87345, 3019, 3.019, 0111 1110 0111 1110
-87345, 3777, 3.777, 0111 1110 1111 1110
-87345, 4097, 4.097, 0000 0001 1000 0001
-87345, 4116, 4.116, 0000 0001 0000 0001
-87345, 4142, 4.142, 0111 1110 0111 1110
-87346, 0, 0.0, 0111 1110 0111 1110
-87346, 1, 0.001, 0000 0001 0000 0001
-87346, 20, 0.02, 0000 0001 1000 0001
-87346, 144, 0.144, 0111 1110 1111 1110
-87346, 480, 0.48, 0111 1110 0111 1110
-87346, 809, 0.809, 0111 1110 1111 1110
-87346, 1645, 1.645, 0111 1110 0111 1110
-87346, 2002, 2.002, 0111 1110 1111 1110
-87346, 2917, 2.917, 0111 1110 0111 1110
-87346, 3182, 3.182, 0111 1110 1111 1110
-87346, 3852, 3.852, 0111 1110 0111 1110
-87346, 4097, 4.097, 0000 0001 0000 0001
-87346, 4116, 4.116, 0000 0001 1000 0001
-87346, 4233, 4.233, 0111 1110 1111 1110
-87347, 0, 0.0, 0111 1110 1111 1110
-87347, 1, 0.001, 0000 0001 1000 0001
-87347, 20, 0.02, 0000 0001 0000 0001
-87347, 106, 0.106, 0111 1110 0111 1110
-87347, 402, 0.402, 0111 1110 1111 1110
-87347, 731, 0.731, 0111 1110 0111 1110
-87347, 1448, 1.448, 0111 1110 1111 1110
-87347, 1705, 1.705, 0111 1110 0111 1110
-87347, 2445, 2.445, 0111 1110 1111 1110
-87347, 2718, 2.718, 0111 1110 0111 1110
-87347, 3529, 3.529, 0111 1110 1111 1110
-87347, 3716, 3.716, 0111 1110 0111 1110
-87348, 0, 0.0, 0111 1110 0111 1110
-87348, 1, 0.001, 0000 0001 0000 0001
-87348, 19, 0.019, 0000 0001 1000 0001
-87348, 146, 0.146, 0111 1110 1111 1110
-87348, 534, 0.534, 0111 1110 0111 1110
-87348, 844, 0.844, 0111 1110 1111 1110
-87348, 1614, 1.614, 0111 1110 0111 1110
-87348, 1900, 1.9, 0111 1110 1111 1110
-87348, 2651, 2.651, 0111 1110 0111 1110
-87348, 2881, 2.881, 0111 1110 1111 1110
-87348, 3594, 3.594, 0111 1110 0111 1110
-87348, 3971, 3.971, 0111 1110 1111 1110
-87349, 0, 0.0, 0111 1110 1111 1110
-87349, 1, 0.001, 0000 0001 1000 0001
-87349, 20, 0.02, 0000 0001 0000 0001
-87349, 106, 0.106, 0111 1110 0111 1110
-87349, 412, 0.412, 0111 1110 1111 1110
-87349, 738, 0.738, 0111 1110 0111 1110
-87349, 1483, 1.483, 0111 1110 1111 1110
-87349, 1749, 1.749, 0111 1110 0111 1110
-87349, 2494, 2.494, 0111 1110 1111 1110
-87349, 2731, 2.731, 0111 1110 0111 1110
-87349, 3516, 3.516, 0111 1110 1111 1110
-87349, 3707, 3.707, 0111 1110 0111 1110
-87349, 795325, 795.325, 0000 0000 0000 0000
-87349, 815805, 815.805, 0111 1110 0111 1110
-87350, 0, 0.0, 0111 1110 0111 1110
-87350, 1, 0.001, 0000 0001 0000 0001
-87350, 20, 0.02, 0000 0001 1000 0001
-87350, 129, 0.129, 0111 1110 1111 1110
-87350, 421, 0.421, 0111 1110 0111 1110
-87350, 750, 0.75, 0111 1110 1111 1110
-87350, 1450, 1.45, 0111 1110 0111 1110
-87350, 1769, 1.769, 0111 1110 1111 1110
-87350, 2554, 2.554, 0111 1110 0111 1110
