Packet, Sample offset, Latency (ms), Sample
30, 2081, 2.081, 0111 1110 0111 1110 
30, 2286, 2.286, 0111 1110 1111 1110 
30, 2948, 2.948, 0111 1110 0111 1110 
30, 3122, 3.122, 0111 1110 1111 1110 
30, 3638, 3.638, 0111 1110 0111 1110 
30, 3959, 3.959, 0111 1110 1111 1110 
30, 354597, 354.597, 0111 1110 0111 1110 
30, 354676, 354.676, 0111 1110 1111 1110 
30, 354879, 354.879, 1111 1110 0111 1110 
30, 355546, 355.546, 0111 1110 1111 1110 
30, 355683, 355.683, 0000 0000 0000 0000 
31, 0, 0.0, 1111 1110 0111 1110 
31, 1, 0.001, 1000 0001 0000 0001 
31, 20, 0.02, 1000 0001 1000 0001 
31, 91, 0.091, 1111 1110 1111 1110 
31, 325, 0.325, 1111 1110 0111 1110 
31, 634, 0.634, 1111 1110 1111 1110 
31, 1195, 1.195, 1111 1110 0111 1110 
31, 1436, 1.436, 1111 1110 1111 1110 
31, 2085, 2.085, 1111 1110 0111 1110 
31, 2293, 2.293, 1111 1110 1111 1110 
31, 2992, 2.992, 1111 1110 0111 1110 
31, 3141, 3.141, 1111 1110 1111 1110 
31, 3610, 3.61, 1111 1110 0111 1110 
31, 3948, 3.948, 1111 1110 1111 1110 
31, 52538, 52.538, 1111 1110 0111 1110 
31, 52553, 52.553, 1111 1110 1111 1110 
31, 52684, 52.684, 0111 1110 0111 1110 
31, 53272, 53.272, 1111 1110 1111 1110 
31, 53559, 53.559, 0000 0000 0000 0000 
32, 0, 0.0, 0111 1110 0111 1110 
32, 1, 0.001, 0000 0001 0000 0001 
32, 21, 0.021, 0000 0001 1000 0001 
32, 61, 0.061, 0111 1110 1111 1110 
32, 279, 0.279, 0111 1110 0111 1110 
32, 568, 0.568, 0111 1110 1111 1110 
32, 1157, 1.157, 0111 1110 0111 1110 
32, 1418, 1.418, 0111 1110 1111 1110 
32, 2070, 2.07, 0111 1110 0111 1110 
32, 2296, 2.296, 0111 1110 1111 1110 
32, 2974, 2.974, 0111 1110 0111 1110 
32, 3150, 3.15, 0111 1110 1111 1110 
32, 3675, 3.675, 0111 1110 0111 1110 
32, 3944, 3.944, 0111 1110 1111 1110 
32, 98403, 98.403, 0111 1110 0111 1110 
32, 98512, 98.512, 1111 1110 0111 1110 
32, 98607, 98.607, 0111 1110 1111 1110 
32, 98922, 98.922, 1111 1110 0111 1110 
32, 99580, 99.58, 0111 1110 1111 1110 
32, 99850, 99.85, 0000 0000 0000 0000 
33, 0, 0.0, 1111 1110 0111 1110 
33, 1, 0.001, 1000 0001 0000 0001 
33, 21, 0.021, 1000 0001 1000 0001 
33, 62, 0.062, 1111 1110 1111 1110 
33, 263, 0.263, 1111 1110 0111 1110 
33, 571, 0.571, 1111 1110 1111 1110 
33, 1108, 1.108, 1111 1110 0111 1110 
33, 1363, 1.363, 1111 1110 1111 1110 
33, 2000, 2.0, 1111 1110 0111 1110 
33, 2217, 2.217, 1111 1110 1111 1110 
33, 2844, 2.844, 1111 1110 0111 1110 
33, 3043, 3.043, 1111 1110 1111 1110 
33, 3685, 3.685, 1111 1110 0111 1110 
33, 3912, 3.912, 1111 1110 1111 1110 
33, 79557, 79.557, 1111 1110 0111 1110 
33, 79666, 79.666, 0111 1110 0111 1110 
33, 80092, 80.092, 1111 1110 1111 1110 
33, 80313, 80.313, 0000 0000 0000 0000 
34, 0, 0.0, 0000 0001 0000 0001 
34, 20, 0.02, 0000 0001 1000 0001 
34, 84, 0.084, 0111 1110 1111 1110 
34, 327, 0.327, 0111 1110 0111 1110 
34, 616, 0.616, 0111 1110 1111 1110 
34, 1197, 1.197, 0111 1110 0111 1110 
34, 1475, 1.475, 0111 1110 1111 1110 
34, 2266, 2.266, 0111 1110 0111 1110 
34, 2499, 2.499, 0111 1110 1111 1110 
34, 3313, 3.313, 0111 1110 0111 1110 
34, 3459, 3.459, 0111 1110 1111 1110 
34, 3928, 3.928, 0111 1110 0111 1110 
34, 4096, 4.096, 0000 0001 0000 0001 
34, 4116, 4.116, 0000 0001 1000 0001 
34, 4180, 4.18, 0111 1110 1111 1110 
34, 81300, 81.3, 0111 1110 0111 1110 
34, 81410, 81.41, 1111 1110 0111 1110 
34, 81695, 81.695, 0111 1110 1111 1110 
34, 82028, 82.028, 0000 0000 0000 0000 
35, 0, 0.0, 1111 1110 0111 1110 
35, 1, 0.001, 1000 0001 0000 0001 
35, 20, 0.02, 1000 0001 1000 0001 
35, 129, 0.129, 1111 1110 1111 1110 
35, 440, 0.44, 1111 1110 0111 1110 
35, 740, 0.74, 1111 1110 1111 1110 
35, 1330, 1.33, 1111 1110 0111 1110 
35, 1570, 1.57, 1111 1110 1111 1110 
35, 2224, 2.224, 1111 1110 0111 1110 
35, 2447, 2.447, 1111 1110 1111 1110 
35, 3152, 3.152, 1111 1110 0111 1110 
35, 3307, 3.307, 1111 1110 1111 1110 
35, 3823, 3.823, 1111 1110 0111 1110 
35, 4097, 4.097, 1000 0001 0000 0001 
35, 4116, 4.116, 1000 0001 1000 0001 
35, 4165, 4.165, 1111 1110 1111 1110 
35, 100163, 100.163, 0111 1110 0111 1110 
35, 100791, 100.791, 1111 1110 1111 1110 
35, 100982, 100.982, 0000 0000 0000 0000 
36, 0, 0.0, 0000 0001 0000 0001 
36, 20, 0.02, 0000 0001 1000 0001 
36, 60, 0.06, 0111 1110 1111 1110 
36, 258, 0.258, 0111 1110 0111 1110 
36, 594, 0.594, 0111 1110 1111 1110 
36, 1196, 1.196, 0111 1110 0111 1110 
36, 1489, 1.489, 0111 1110 1111 1110 
36, 2112, 2.112, 0111 1110 0111 1110 
36, 2344, 2.344, 0111 1110 1111 1110 
36, 3085, 3.085, 0111 1110 0111 1110 
36, 3258, 3.258, 0111 1110 1111 1110 
36, 3724, 3.724, 0111 1110 0111 1110 
36, 4048, 4.048, 0111 1110 1111 1110 
36, 139700, 139.7, 0111 1110 0111 1110 
36, 139810, 139.81, 1111 1110 0111 1110 
36, 140163, 140.163, 0111 1110 1111 1110 
36, 140439, 140.439, 0000 0000 0000 0000 
37, 0, 0.0, 1111 1110 0111 1110 
37, 1, 0.001, 1000 0001 0000 0001 
37, 21, 0.021, 1000 0001 1000 0001 
37, 79, 0.079, 1111 1110 1111 1110 
37, 344, 0.344, 1111 1110 0111 1110 
37, 649, 0.649, 1111 1110 1111 1110 
37, 1259, 1.259, 1111 1110 0111 1110 
37, 1509, 1.509, 1111 1110 1111 1110 
37, 2139, 2.139, 1111 1110 0111 1110 
37, 2387, 2.387, 1111 1110 1111 1110 
37, 3211, 3.211, 1111 1110 0111 1110 
37, 3397, 3.397, 1111 1110 1111 1110 
37, 3937, 3.937, 1111 1110 0111 1110 
37, 4097, 4.097, 1000 0001 0000 0001 
37, 4117, 4.117, 1000 0001 1000 0001 
37, 4175, 4.175, 1111 1110 1111 1110 
37, 32897, 32.897, 1111 1110 0111 1110 
37, 33007, 33.007, 0111 1110 0111 1110 
37, 33205, 33.205, 1111 1110 1111 1110 
37, 33517, 33.517, 0111 1110 0111 1110 
37, 34160, 34.16, 1111 1110 1111 1110 
37, 34562, 34.562, 0000 0000 0000 0000 
38, 0, 0.0, 0111 1110 0111 1110 
38, 1, 0.001, 0000 0001 0000 0001 
38, 20, 0.02, 0000 0001 1000 0001 
38, 76, 0.076, 0111 1110 1111 1110 
38, 349, 0.349, 0111 1110 0111 1110 
38, 674, 0.674, 0111 1110 1111 1110 
38, 1277, 1.277, 0111 1110 0111 1110 
38, 1535, 1.535, 0111 1110 1111 1110 
38, 2251, 2.251, 0111 1110 0111 1110 
38, 2455, 2.455, 0111 1110 1111 1110 
38, 3121, 3.121, 0111 1110 0111 1110 
38, 3271, 3.271, 0111 1110 1111 1110 
38, 3847, 3.847, 0111 1110 0111 1110 
38, 4097, 4.097, 0000 0001 0000 0001 
38, 4116, 4.116, 0000 0001 1000 0001 
38, 4169, 4.169, 0111 1110 1111 1110 
38, 24300, 24.3, 0111 1110 0111 1110 
38, 24410, 24.41, 1111 1110 0111 1110 
38, 24528, 24.528, 0111 1110 1111 1110 
38, 24850, 24.85, 1111 1110 0111 1110 
38, 25384, 25.384, 0111 1110 1111 1110 
38, 25653, 25.653, 0000 0000 0000 0000 
39, 0, 0.0, 1111 1110 0111 1110 
39, 1, 0.001, 1000 0001 0000 0001 
39, 20, 0.02, 1000 0001 1000 0001 
39, 66, 0.066, 1111 1110 1111 1110 
39, 449, 0.449, 1111 1110 0111 1110 
39, 818, 0.818, 1111 1110 1111 1110 
39, 1782, 1.782, 1111 1110 0111 1110 
39, 2122, 2.122, 1111 1110 1111 1110 
39, 2827, 2.827, 1111 1110 0111 1110 
39, 2980, 2.98, 1111 1110 1111 1110 
39, 3520, 3.52, 1111 1110 0111 1110 
39, 3861, 3.861, 1111 1110 1111 1110 
39, 82993, 82.993, 1111 1110 0111 1110 
39, 82998, 82.998, 0111 1110 0111 1110 
39, 83607, 83.607, 1111 1110 1111 1110 
39, 83823, 83.823, 0000 0000 0000 0000 
40, 0, 0.0, 0111 1110 0111 1110 
40, 1, 0.001, 0000 0001 0000 0001 
40, 21, 0.021, 0000 0001 1000 0001 
40, 157, 0.157, 0111 1110 1111 1110 
40, 623, 0.623, 0111 1110 0111 1110 
40, 992, 0.992, 0111 1110 1111 1110 
40, 1797, 1.797, 0111 1110 0111 1110 
40, 2022, 2.022, 0111 1110 1111 1110 
40, 2686, 2.686, 0111 1110 0111 1110 
40, 2863, 2.863, 0111 1110 1111 1110 
40, 3592, 3.592, 0111 1110 0111 1110 
40, 3748, 3.748, 0111 1110 1111 1110 
40, 43421, 43.421, 0111 1110 0111 1110 
40, 43530, 43.53, 1111 1110 0111 1110 
40, 43896, 43.896, 0111 1110 1111 1110 
40, 44054, 44.054, 1111 1110 0111 1110 
40, 44587, 44.587, 0111 1110 1111 1110 
40, 44896, 44.896, 0000 0000 0000 0000 
41, 0, 0.0, 1111 1110 0111 1110 
41, 1, 0.001, 1000 0001 0000 0001 
41, 23, 0.023, 1000 0001 1000 0001 
41, 61, 0.061, 1111 1110 1111 1110 
41, 273, 0.273, 1111 1110 0111 1110 
41, 571, 0.571, 1111 1110 1111 1110 
41, 1102, 1.102, 1111 1110 0111 1110 
41, 1360, 1.36, 1111 1110 1111 1110 
41, 1945, 1.945, 1111 1110 0111 1110 
41, 2177, 2.177, 1111 1110 1111 1110 
41, 2811, 2.811, 1111 1110 0111 1110 
41, 2977, 2.977, 1111 1110 1111 1110 
41, 3641, 3.641, 1111 1110 0111 1110 
41, 3795, 3.795, 1111 1110 1111 1110 
41, 85379, 85.379, 1111 1110 0111 1110 
41, 85489, 85.489, 0111 1110 0111 1110 
41, 85577, 85.577, 1111 1110 1111 1110 
41, 85740, 85.74, 0111 1110 0111 1110 
41, 86275, 86.275, 1111 1110 1111 1110 
41, 86629, 86.629, 0000 0000 0000 0000 
42, 0, 0.0, 0111 1110 0111 1110 
42, 1, 0.001, 0000 0001 0000 0001 
42, 21, 0.021, 0000 0001 1000 0001 
42, 75, 0.075, 0111 1110 1111 1110 
42, 310, 0.31, 0111 1110 0111 1110 
42, 612, 0.612, 0111 1110 1111 1110 
42, 1161, 1.161, 0111 1110 0111 1110 
42, 1402, 1.402, 0111 1110 1111 1110 
42, 2037, 2.037, 0111 1110 0111 1110 
42, 2251, 2.251, 0111 1110 1111 1110 
42, 2894, 2.894, 0111 1110 0111 1110 
42, 3071, 3.071, 0111 1110 1111 1110 
42, 3551, 3.551, 0111 1110 0111 1110 
42, 3882, 3.882, 0111 1110 1111 1110 
42, 53293, 53.293, 0111 1110 0111 1110 
42, 53382, 53.382, 1111 1110 0111 1110 
42, 53910, 53.91, 0111 1110 1111 1110 
42, 54212, 54.212, 0000 0000 0000 0000 
43, 0, 0.0, 1111 1110 0111 1110 
43, 1, 0.001, 1000 0001 0000 0001 
43, 21, 0.021, 1000 0001 1000 0001 
43, 88, 0.088, 1111 1110 1111 1110 
43, 378, 0.378, 1111 1110 0111 1110 
43, 758, 0.758, 1111 1110 1111 1110 
43, 1566, 1.566, 1111 1110 0111 1110 
43, 1798, 1.798, 1111 1110 1111 1110 
43, 2412, 2.412, 1111 1110 0111 1110 
43, 2608, 2.608, 1111 1110 1111 1110 
43, 3229, 3.229, 1111 1110 0111 1110 
43, 3415, 3.415, 1111 1110 1111 1110 
43, 3903, 3.903, 1111 1110 0111 1110 
43, 4097, 4.097, 1000 0001 0000 0001 
43, 4117, 4.117, 1000 0001 1000 0001 
43, 4184, 4.184, 1111 1110 1111 1110 
43, 28083, 28.083, 0111 1110 0111 1110 
43, 28606, 28.606, 1111 1110 1111 1110 
43, 28923, 28.923, 0000 0000 0000 0000 
44, 0, 0.0, 0111 1110 0111 1110 
44, 1, 0.001, 0000 0001 0000 0001 
44, 20, 0.02, 0000 0001 1000 0001 
44, 111, 0.111, 0111 1110 1111 1110 
44, 337, 0.337, 0111 1110 0111 1110 
44, 635, 0.635, 0111 1110 1111 1110 
44, 1206, 1.206, 0111 1110 0111 1110 
44, 1449, 1.449, 0111 1110 1111 1110 
44, 2051, 2.051, 0111 1110 0111 1110 
44, 2260, 2.26, 0111 1110 1111 1110 
44, 2906, 2.906, 0111 1110 0111 1110 
44, 3074, 3.074, 0111 1110 1111 1110 
44, 3548, 3.548, 0111 1110 0111 1110 
44, 3885, 3.885, 0111 1110 1111 1110 
44, 34566, 34.566, 1111 1110 0111 1110 
44, 35237, 35.237, 0111 1110 1111 1110 
44, 35461, 35.461, 0000 0000 0000 0000 
45, 0, 0.0, 1111 1110 0111 1110 
45, 1, 0.001, 1000 0001 0000 0001 
45, 21, 0.021, 1000 0001 1000 0001 
45, 186, 0.186, 1111 1110 1111 1110 
45, 481, 0.481, 1111 1110 0111 1110 
45, 771, 0.771, 1111 1110 1111 1110 
45, 1766, 1.766, 1111 1110 0111 1110 
45, 2087, 2.087, 1111 1110 1111 1110 
45, 2892, 2.892, 1111 1110 0111 1110 
45, 3094, 3.094, 1111 1110 1111 1110 
45, 3657, 3.657, 1111 1110 0111 1110 
45, 4013, 4.013, 1111 1110 1111 1110 
45, 49225, 49.225, 1111 1110 0111 1110 
45, 49334, 49.334, 0111 1110 0111 1110 
45, 49687, 49.687, 1111 1110 1111 1110 
45, 49960, 49.96, 0000 0000 0000 0000 
46, 0, 0.0, 0111 1110 0111 1110 
46, 1, 0.001, 0000 0001 0000 0001 
46, 21, 0.021, 0000 0001 1000 0001 
46, 152, 0.152, 0111 1110 1111 1110 
46, 530, 0.53, 0111 1110 0111 1110 
46, 866, 0.866, 0111 1110 1111 1110 
46, 1602, 1.602, 0111 1110 0111 1110 
46, 1839, 1.839, 0111 1110 1111 1110 
46, 2467, 2.467, 0111 1110 0111 1110 
46, 2690, 2.69, 0111 1110 1111 1110 
46, 3360, 3.36, 0111 1110 0111 1110 
46, 3511, 3.511, 0111 1110 1111 1110 
46, 3989, 3.989, 0111 1110 0111 1110 
46, 4097, 4.097, 0000 0001 0000 0001 
46, 4117, 4.117, 0000 0001 1000 0001 
46, 4248, 4.248, 0111 1110 1111 1110 
46, 106907, 106.907, 0111 1110 0111 1110 
46, 106911, 106.911, 1111 1110 0111 1110 
46, 107494, 107.494, 0111 1110 1111 1110 
46, 107774, 107.774, 0000 0000 0000 0000 
47, 0, 0.0, 1000 0000 0000 0001 
47, 1, 0.001, 1000 0001 0000 0001 
47, 20, 0.02, 1000 0001 1000 0001 
47, 79, 0.079, 1111 1110 1111 1110 
47, 366, 0.366, 1111 1110 0111 1110 
47, 709, 0.709, 1111 1110 1111 1110 
47, 1365, 1.365, 1111 1110 0111 1110 
47, 1611, 1.611, 1111 1110 1111 1110 
47, 2261, 2.261, 1111 1110 0111 1110 
47, 2496, 2.496, 1111 1110 1111 1110 
47, 3185, 3.185, 1111 1110 0111 1110 
47, 3338, 3.338, 1111 1110 1111 1110 
47, 3802, 3.802, 1111 1110 0111 1110 
47, 4096, 4.096, 1000 0000 0000 0001 
47, 4097, 4.097, 1000 0001 0000 0001 
47, 4116, 4.116, 1000 0001 1000 0001 
47, 4123, 4.123, 1111 1110 1111 1110 
47, 59555, 59.555, 1111 1110 0111 1110 
47, 59665, 59.665, 0111 1110 0111 1110 
47, 59955, 59.955, 1111 1110 1111 1110 
47, 60181, 60.181, 0111 1110 0111 1110 
47, 60932, 60.932, 1111 1110 1111 1110 
47, 61084, 61.084, 0000 0000 0000 0000 
48, 0, 0.0, 0111 1110 0111 1110 
48, 1, 0.001, 0000 0001 0000 0001 
48, 20, 0.02, 0000 0001 1000 0001 
48, 82, 0.082, 0111 1110 1111 1110 
48, 327, 0.327, 0111 1110 0111 1110 
48, 624, 0.624, 0111 1110 1111 1110 
48, 1156, 1.156, 0111 1110 0111 1110 
48, 1418, 1.418, 0111 1110 1111 1110 
48, 2021, 2.021, 0111 1110 0111 1110 
48, 2246, 2.246, 0111 1110 1111 1110 
48, 2865, 2.865, 0111 1110 0111 1110 
48, 3045, 3.045, 0111 1110 1111 1110 
48, 3690, 3.69, 0111 1110 0111 1110 
48, 3899, 3.899, 0111 1110 1111 1110 
48, 25864, 25.864, 0111 1110 0111 1110 
48, 25887, 25.887, 0111 1110 1111 1110 
48, 26148, 26.148, 1111 1110 0111 1110 
48, 26780, 26.78, 0111 1110 1111 1110 
48, 26986, 26.986, 0000 0000 0000 0000 
49, 0, 0.0, 1111 1110 0111 1110 
49, 1, 0.001, 1000 0001 0000 0001 
49, 21, 0.021, 1000 0001 1000 0001 
49, 61, 0.061, 1111 1110 1111 1110 
49, 276, 0.276, 1111 1110 0111 1110 
49, 584, 0.584, 1111 1110 1111 1110 
49, 1148, 1.148, 1111 1110 0111 1110 
49, 1401, 1.401, 1111 1110 1111 1110 
49, 2025, 2.025, 1111 1110 0111 1110 
49, 2267, 2.267, 1111 1110 1111 1110 
49, 2904, 2.904, 1111 1110 0111 1110 
49, 3088, 3.088, 1111 1110 1111 1110 
49, 3712, 3.712, 1111 1110 0111 1110 
49, 3878, 3.878, 1111 1110 1111 1110 
49, 102194, 102.194, 1111 1110 0111 1110 
49, 102304, 102.304, 0111 1110 0111 1110 
49, 102395, 102.395, 1111 1110 1111 1110 
49, 102758, 102.758, 0111 1110 0111 1110 
49, 103391, 103.391, 1111 1110 1111 1110 
49, 103664, 103.664, 0000 0000 0000 0000 
50, 0, 0.0, 0111 1110 0111 1110 
50, 1, 0.001, 0000 0001 0000 0001 
50, 21, 0.021, 0000 0001 1000 0001 
50, 82, 0.082, 0111 1110 1111 1110 
50, 310, 0.31, 0111 1110 0111 1110 
50, 617, 0.617, 0111 1110 1111 1110 
50, 1160, 1.16, 0111 1110 0111 1110 
50, 1414, 1.414, 0111 1110 1111 1110 
50, 2003, 2.003, 0111 1110 0111 1110 
50, 2219, 2.219, 0111 1110 1111 1110 
50, 2893, 2.893, 0111 1110 0111 1110 
50, 2895, 2.895, 0111 1110 1111 1110 
50, 2896, 2.896, 0111 1110 0111 1110 
50, 3056, 3.056, 0111 1110 1111 1110 
50, 3668, 3.668, 0111 1110 0111 1110 
50, 3911, 3.911, 0111 1110 1111 1110 
50, 108458, 108.458, 0111 1110 0111 1110 
50, 108568, 108.568, 1111 1110 0111 1110 
50, 109003, 109.003, 0111 1110 1111 1110 
50, 109207, 109.207, 0000 0000 0000 0000 
51, 0, 0.0, 1111 1110 0111 1110 
51, 1, 0.001, 1000 0001 0000 0001 
51, 21, 0.021, 1000 0001 1000 0001 
51, 198, 0.198, 1111 1110 1111 1110 
51, 585, 0.585, 1111 1110 0111 1110 
51, 1013, 1.013, 1111 1110 1111 1110 
51, 1651, 1.651, 1111 1110 0111 1110 
51, 1881, 1.881, 1111 1110 1111 1110 
51, 2550, 2.55, 1111 1110 0111 1110 
51, 2829, 2.829, 1111 1110 1111 1110 
51, 3518, 3.518, 1111 1110 0111 1110 
51, 3677, 3.677, 1111 1110 1111 1110 
51, 4278, 4.278, 1000 0001 1000 0001 
51, 4294, 4.294, 1111 1110 1111 1110 
51, 105185, 105.185, 1111 1110 0111 1110 
51, 105295, 105.295, 0111 1110 0111 1110 
51, 105332, 105.332, 1111 1110 1111 1110 
51, 105531, 105.531, 0111 1110 0111 1110 
51, 106056, 106.056, 1111 1110 1111 1110 
51, 106358, 106.358, 0000 0000 0000 0000 
52, 0, 0.0, 0111 1110 0111 1110 
52, 1, 0.001, 0000 0001 0000 0001 
52, 21, 0.021, 0000 0001 1000 0001 
52, 79, 0.079, 0111 1110 1111 1110 
52, 319, 0.319, 0111 1110 0111 1110 
52, 627, 0.627, 0111 1110 1111 1110 
52, 1257, 1.257, 0111 1110 0111 1110 
52, 1550, 1.55, 0111 1110 1111 1110 
52, 2232, 2.232, 0111 1110 0111 1110 
52, 2445, 2.445, 0111 1110 1111 1110 
52, 3099, 3.099, 0111 1110 0111 1110 
52, 3255, 3.255, 0111 1110 1111 1110 
52, 3734, 3.734, 0111 1110 0111 1110 
52, 4074, 4.074, 0111 1110 1111 1110 
52, 41381, 41.381, 0111 1110 0111 1110 
52, 41491, 41.491, 1111 1110 0111 1110 
52, 41866, 41.866, 0111 1110 1111 1110 
52, 42167, 42.167, 0000 0000 0000 0000 
53, 0, 0.0, 1111 1110 0111 1110 
53, 1, 0.001, 1000 0001 0000 0001 
53, 21, 0.021, 1000 0001 1000 0001 
53, 72, 0.072, 1111 1110 1111 1110 
53, 376, 0.376, 1111 1110 0111 1110 
53, 659, 0.659, 1111 1110 1111 1110 
53, 1220, 1.22, 1111 1110 0111 1110 
53, 1479, 1.479, 1111 1110 1111 1110 
53, 2091, 2.091, 1111 1110 0111 1110 
53, 2294, 2.294, 1111 1110 1111 1110 
53, 2932, 2.932, 1111 1110 0111 1110 
53, 3104, 3.104, 1111 1110 1111 1110 
53, 3566, 3.566, 1111 1110 0111 1110 
53, 3929, 3.929, 1111 1110 1111 1110 
53, 105228, 105.228, 0111 1110 0111 1110 
53, 105937, 105.937, 1111 1110 1111 1110 
53, 106202, 106.202, 0000 0000 0000 0000 
54, 0, 0.0, 0111 1110 0111 1110 
54, 1, 0.001, 0000 0001 0000 0001 
54, 21, 0.021, 0000 0001 1000 0001 
54, 144, 0.144, 0111 1110 1111 1110 
54, 389, 0.389, 0111 1110 0111 1110 
54, 759, 0.759, 0111 1110 1111 1110 
54, 1412, 1.412, 0111 1110 0111 1110 
54, 1664, 1.664, 0111 1110 1111 1110 
54, 2325, 2.325, 0111 1110 0111 1110 
54, 2543, 2.543, 0111 1110 1111 1110 
54, 3184, 3.184, 0111 1110 0111 1110 
54, 3344, 3.344, 0111 1110 1111 1110 
54, 3837, 3.837, 0111 1110 0111 1110 
54, 4097, 4.097, 0000 0001 0000 0001 
54, 4117, 4.117, 0000 0001 1000 0001 
54, 4198, 4.198, 0111 1110 1111 1110 
54, 107298, 107.298, 0111 1110 0111 1110 
54, 107408, 107.408, 1111 1110 0111 1110 
54, 107554, 107.554, 0111 1110 1111 1110 
54, 107835, 107.835, 1111 1110 0111 1110 
54, 108435, 108.435, 0111 1110 1111 1110 
54, 108703, 108.703, 0000 0000 0000 0000 
55, 0, 0.0, 1111 1110 0111 1110 
55, 1, 0.001, 1000 0001 0000 0001 
55, 21, 0.021, 1000 0001 1000 0001 
55, 99, 0.099, 1111 1110 1111 1110 
55, 308, 0.308, 1111 1110 0111 1110 
55, 610, 0.61, 1111 1110 1111 1110 
55, 1159, 1.159, 1111 1110 0111 1110 
55, 1406, 1.406, 1111 1110 1111 1110 
55, 2032, 2.032, 1111 1110 0111 1110 
55, 2246, 2.246, 1111 1110 1111 1110 
55, 2948, 2.948, 1111 1110 0111 1110 
55, 3110, 3.11, 1111 1110 1111 1110 
55, 3694, 3.694, 1111 1110 0111 1110 
55, 3930, 3.93, 1111 1110 1111 1110 
55, 40392, 40.392, 1111 1110 0111 1110 
55, 40460, 40.46, 0111 1110 0111 1110 
55, 40963, 40.963, 1111 1110 1111 1110 
55, 41304, 41.304, 0000 0000 0000 0000 
56, 0, 0.0, 0111 1110 0111 1110 
56, 1, 0.001, 0000 0001 0000 0001 
56, 20, 0.02, 0000 0001 1000 0001 
56, 60, 0.06, 0111 1110 1111 1110 
56, 321, 0.321, 0111 1110 0111 1110 
56, 673, 0.673, 0111 1110 1111 1110 
56, 1265, 1.265, 0111 1110 0111 1110 
56, 1539, 1.539, 0111 1110 1111 1110 
56, 2198, 2.198, 0111 1110 0111 1110 
56, 2423, 2.423, 0111 1110 1111 1110 
56, 3082, 3.082, 0111 1110 0111 1110 
56, 3268, 3.268, 0111 1110 1111 1110 
56, 3756, 3.756, 0111 1110 0111 1110 
56, 4097, 4.097, 0000 0001 0000 0001 
56, 4111, 4.111, 0111 1110 1111 1110 
56, 32621, 32.621, 0111 1110 0111 1110 
56, 32731, 32.731, 1111 1110 0111 1110 
56, 33048, 33.048, 0111 1110 1111 1110 
56, 33373, 33.373, 1111 1110 0111 1110 
56, 34003, 34.003, 0111 1110 1111 1110 
56, 34264, 34.264, 0000 0000 0000 0000 
57, 0, 0.0, 1111 1110 0111 1110 
57, 1, 0.001, 1000 0001 0000 0001 
57, 20, 0.02, 1000 0001 1000 0001 
57, 149, 0.149, 1111 1110 1111 1110 
57, 432, 0.432, 1111 1110 0111 1110 
57, 799, 0.799, 1111 1110 1111 1110 
57, 1563, 1.563, 1111 1110 0111 1110 
57, 1800, 1.8, 1111 1110 1111 1110 
57, 2408, 2.408, 1111 1110 0111 1110 
57, 2600, 2.6, 1111 1110 1111 1110 
57, 3266, 3.266, 1111 1110 0111 1110 
57, 3405, 3.405, 1111 1110 1111 1110 
57, 3888, 3.888, 1111 1110 0111 1110 
57, 4097, 4.097, 1000 0001 0000 0001 
57, 4116, 4.116, 1000 0001 1000 0001 
57, 4226, 4.226, 1111 1110 1111 1110 
57, 65525, 65.525, 0111 1110 0111 1110 
57, 66083, 66.083, 1111 1110 1111 1110 
57, 66361, 66.361, 0000 0000 0000 0000 
58, 0, 0.0, 0111 1110 0111 1110 
58, 1, 0.001, 0000 0001 0000 0001 
58, 21, 0.021, 0000 0001 1000 0001 
58, 63, 0.063, 0111 1110 1111 1110 
58, 296, 0.296, 0111 1110 0111 1110 
58, 603, 0.603, 0111 1110 1111 1110 
58, 1168, 1.168, 0111 1110 0111 1110 
58, 1412, 1.412, 0111 1110 1111 1110 
58, 2011, 2.011, 0111 1110 0111 1110 
58, 2217, 2.217, 0111 1110 1111 1110 
58, 2856, 2.856, 0111 1110 0111 1110 
58, 3010, 3.01, 0111 1110 1111 1110 
58, 3473, 3.473, 0111 1110 0111 1110 
58, 3820, 3.82, 0111 1110 1111 1110 
58, 11366, 11.366, 1111 1110 0111 1110 
58, 11910, 11.91, 0111 1110 1111 1110 
58, 12266, 12.266, 0000 0000 0000 0000 
59, 0, 0.0, 1111 1110 0111 1110 
59, 1, 0.001, 1000 0001 0000 0001 
59, 21, 0.021, 1000 0001 1000 0001 
59, 114, 0.114, 1111 1110 1111 1110 
59, 434, 0.434, 1111 1110 0111 1110 
59, 759, 0.759, 1111 1110 1111 1110 
59, 1421, 1.421, 1111 1110 0111 1110 
59, 1668, 1.668, 1111 1110 1111 1110 
59, 2337, 2.337, 1111 1110 0111 1110 
59, 2533, 2.533, 1111 1110 1111 1110 
59, 3204, 3.204, 1111 1110 0111 1110 
59, 3376, 3.376, 1111 1110 1111 1110 
59, 3844, 3.844, 1111 1110 0111 1110 
59, 4097, 4.097, 1000 0001 0000 0001 
59, 4117, 4.117, 1000 0001 1000 0001 
59, 4172, 4.172, 1111 1110 1111 1110 
59, 49752, 49.752, 1111 1110 0111 1110 
59, 49831, 49.831, 1111 1110 1111 1110 
59, 50122, 50.122, 0111 1110 0111 1110 
59, 50784, 50.784, 1111 1110 1111 1110 
59, 51046, 51.046, 0000 0000 0000 0000 
