Packet, Sample offset, Latency (ms), Sample
30, 3276, 3.276, 0111 1110 1111 1110 
30, 3780, 3.78, 0111 1110 0111 1110 
30, 4097, 4.097, 0000 0001 0000 0001 
30, 4117, 4.117, 0000 0001 1000 0001 
30, 4139, 4.139, 0111 1110 1111 1110 
30, 38271, 38.271, 0111 1110 0111 1110 
30, 38278, 38.278, 1111 1110 0111 1110 
30, 38440, 38.44, 0111 1110 1111 1110 
30, 38692, 38.692, 1111 1110 0111 1110 
30, 39428, 39.428, 0111 1110 1111 1110 
30, 39639, 39.639, 0000 0000 0000 0000 
31, 0, 0.0, 1111 1110 0111 1110 
31, 1, 0.001, 1000 0001 0000 0001 
31, 21, 0.021, 1000 0001 1000 0001 
31, 74, 0.074, 1111 1110 1111 1110 
31, 307, 0.307, 1111 1110 0111 1110 
31, 630, 0.63, 1111 1110 1111 1110 
31, 1229, 1.229, 1111 1110 0111 1110 
31, 1520, 1.52, 1111 1110 1111 1110 
31, 2174, 2.174, 1111 1110 0111 1110 
31, 2412, 2.412, 1111 1110 1111 1110 
31, 3104, 3.104, 1111 1110 0111 1110 
31, 3289, 3.289, 1111 1110 1111 1110 
31, 3823, 3.823, 1111 1110 0111 1110 
31, 4097, 4.097, 1000 0001 0000 0001 
31, 4117, 4.117, 1000 0001 1000 0001 
31, 4170, 4.17, 1111 1110 1111 1110 
31, 14288, 14.288, 1111 1110 0111 1110 
31, 14295, 14.295, 0111 1110 0111 1110 
31, 14423, 14.423, 1111 1110 1111 1110 
31, 14647, 14.647, 0111 1110 0111 1110 
31, 15293, 15.293, 1111 1110 1111 1110 
31, 15470, 15.47, 0000 0000 0000 0000 
32, 0, 0.0, 0111 1110 0111 1110 
32, 1, 0.001, 0000 0001 0000 0001 
32, 21, 0.021, 0000 0001 1000 0001 
32, 69, 0.069, 0111 1110 1111 1110 
32, 274, 0.274, 0111 1110 0111 1110 
32, 588, 0.588, 0111 1110 1111 1110 
32, 1168, 1.168, 0111 1110 0111 1110 
32, 1443, 1.443, 0111 1110 1111 1110 
32, 2106, 2.106, 0111 1110 0111 1110 
32, 2322, 2.322, 0111 1110 1111 1110 
32, 2941, 2.941, 0111 1110 0111 1110 
32, 3120, 3.12, 0111 1110 1111 1110 
32, 3746, 3.746, 0111 1110 0111 1110 
32, 3935, 3.935, 0111 1110 1111 1110 
32, 68037, 68.037, 0111 1110 0111 1110 
32, 68045, 68.045, 1111 1110 0111 1110 
32, 68093, 68.093, 0111 1110 1111 1110 
32, 68280, 68.28, 1111 1110 0111 1110 
32, 68958, 68.958, 0111 1110 1111 1110 
32, 69134, 69.134, 0000 0000 0000 0000 
33, 0, 0.0, 1111 1110 0111 1110 
33, 1, 0.001, 1000 0001 0000 0001 
33, 21, 0.021, 1000 0001 1000 0001 
33, 74, 0.074, 1111 1110 1111 1110 
33, 308, 0.308, 1111 1110 0111 1110 
33, 634, 0.634, 1111 1110 1111 1110 
33, 1209, 1.209, 1111 1110 0111 1110 
33, 1480, 1.48, 1111 1110 1111 1110 
33, 2075, 2.075, 1111 1110 0111 1110 
33, 2315, 2.315, 1111 1110 1111 1110 
33, 2990, 2.99, 1111 1110 0111 1110 
33, 3166, 3.166, 1111 1110 1111 1110 
33, 3700, 3.7, 1111 1110 0111 1110 
33, 4001, 4.001, 1111 1110 1111 1110 
33, 26812, 26.812, 1111 1110 0111 1110 
33, 26820, 26.82, 0111 1110 0111 1110 
33, 27496, 27.496, 1111 1110 1111 1110 
33, 27697, 27.697, 0000 0000 0000 0000 
34, 0, 0.0, 0111 1110 0111 1110 
34, 1, 0.001, 0000 0001 0000 0001 
34, 21, 0.021, 0000 0001 1000 0001 
34, 127, 0.127, 0111 1110 1111 1110 
34, 467, 0.467, 0111 1110 0111 1110 
34, 864, 0.864, 0111 1110 1111 1110 
34, 1859, 1.859, 0111 1110 0111 1110 
34, 2105, 2.105, 0111 1110 1111 1110 
34, 2910, 2.91, 0111 1110 0111 1110 
34, 3101, 3.101, 0111 1110 1111 1110 
34, 3663, 3.663, 0111 1110 0111 1110 
34, 4029, 4.029, 0111 1110 1111 1110 
34, 8121, 8.121, 1111 1110 0111 1110 
34, 8729, 8.729, 0111 1110 1111 1110 
34, 9044, 9.044, 0000 0000 0000 0000 
35, 0, 0.0, 1111 1110 0111 1110 
35, 1, 0.001, 1000 0001 0000 0001 
35, 21, 0.021, 1000 0001 1000 0001 
35, 65, 0.065, 1111 1110 1111 1110 
35, 300, 0.3, 1111 1110 0111 1110 
35, 603, 0.603, 1111 1110 1111 1110 
35, 1136, 1.136, 1111 1110 0111 1110 
35, 1414, 1.414, 1111 1110 1111 1110 
35, 1993, 1.993, 1111 1110 0111 1110 
35, 2213, 2.213, 1111 1110 1111 1110 
35, 2861, 2.861, 1111 1110 0111 1110 
35, 3044, 3.044, 1111 1110 1111 1110 
35, 3727, 3.727, 1111 1110 0111 1110 
35, 3862, 3.862, 1111 1110 1111 1110 
35, 20490, 20.49, 1111 1110 0111 1110 
35, 20498, 20.498, 0111 1110 0111 1110 
35, 20564, 20.564, 1111 1110 1111 1110 
35, 20915, 20.915, 0111 1110 0111 1110 
35, 21463, 21.463, 1111 1110 1111 1110 
35, 21739, 21.739, 0000 0000 0000 0000 
36, 0, 0.0, 0111 1110 0111 1110 
36, 1, 0.001, 0000 0001 0000 0001 
36, 21, 0.021, 0000 0001 1000 0001 
36, 74, 0.074, 0111 1110 1111 1110 
36, 280, 0.28, 0111 1110 0111 1110 
36, 590, 0.59, 0111 1110 1111 1110 
36, 1148, 1.148, 0111 1110 0111 1110 
36, 1414, 1.414, 0111 1110 1111 1110 
36, 2031, 2.031, 0111 1110 0111 1110 
36, 2253, 2.253, 0111 1110 1111 1110 
36, 2886, 2.886, 0111 1110 0111 1110 
36, 3090, 3.09, 0111 1110 1111 1110 
36, 3729, 3.729, 0111 1110 0111 1110 
36, 3886, 3.886, 0111 1110 1111 1110 
36, 14049, 14.049, 1111 1110 0111 1110 
36, 14744, 14.744, 0111 1110 1111 1110 
36, 14963, 14.963, 0000 0000 0000 0000 
37, 0, 0.0, 1111 1110 0111 1110 
37, 1, 0.001, 1000 0001 0000 0001 
37, 21, 0.021, 1000 0001 1000 0001 
37, 81, 0.081, 1111 1110 1111 1110 
37, 288, 0.288, 1111 1110 0111 1110 
37, 598, 0.598, 1111 1110 1111 1110 
37, 1134, 1.134, 1111 1110 0111 1110 
37, 1135, 1.135, 1111 1110 1111 1110 
37, 1138, 1.138, 1111 1110 0111 1110 
37, 1395, 1.395, 1111 1110 1111 1110 
37, 1980, 1.98, 1111 1110 0111 1110 
37, 2206, 2.206, 1111 1110 1111 1110 
37, 2870, 2.87, 1111 1110 0111 1110 
37, 3043, 3.043, 1111 1110 1111 1110 
37, 3693, 3.693, 1111 1110 0111 1110 
37, 3930, 3.93, 1111 1110 1111 1110 
37, 15400, 15.4, 1111 1110 0111 1110 
37, 15405, 15.405, 1111 1110 1111 1110 
37, 15581, 15.581, 0111 1110 0111 1110 
37, 16049, 16.049, 1111 1110 1111 1110 
37, 16379, 16.379, 0000 0000 0000 0000 
38, 0, 0.0, 0111 1110 0111 1110 
38, 1, 0.001, 0000 0001 0000 0001 
38, 21, 0.021, 0000 0001 1000 0001 
38, 76, 0.076, 0111 1110 1111 1110 
38, 328, 0.328, 0111 1110 0111 1110 
38, 658, 0.658, 0111 1110 1111 1110 
38, 1303, 1.303, 0111 1110 0111 1110 
38, 1604, 1.604, 0111 1110 1111 1110 
38, 2277, 2.277, 0111 1110 0111 1110 
38, 2504, 2.504, 0111 1110 1111 1110 
38, 3209, 3.209, 0111 1110 0111 1110 
38, 3389, 3.389, 0111 1110 1111 1110 
38, 3925, 3.925, 0111 1110 0111 1110 
38, 4097, 4.097, 0000 0001 0000 0001 
38, 4117, 4.117, 0000 0001 1000 0001 
38, 4172, 4.172, 0111 1110 1111 1110 
38, 13165, 13.165, 0111 1110 0111 1110 
38, 13173, 13.173, 1111 1110 0111 1110 
38, 13467, 13.467, 0111 1110 1111 1110 
38, 13748, 13.748, 1111 1110 0111 1110 
38, 14394, 14.394, 0111 1110 1111 1110 
38, 14616, 14.616, 0000 0000 0000 0000 
39, 0, 0.0, 1111 1110 0111 1110 
39, 1, 0.001, 1000 0001 0000 0001 
39, 21, 0.021, 1000 0001 1000 0001 
39, 91, 0.091, 1111 1110 1111 1110 
39, 684, 0.684, 1111 1110 0111 1110 
39, 1008, 1.008, 1111 1110 1111 1110 
39, 2197, 2.197, 1111 1110 0111 1110 
39, 2732, 2.732, 1111 1110 1111 1110 
39, 3594, 3.594, 1111 1110 0111 1110 
39, 3906, 3.906, 1111 1110 1111 1110 
39, 11745, 11.745, 1111 1110 0111 1110 
39, 11752, 11.752, 0111 1110 0111 1110 
39, 12243, 12.243, 1111 1110 1111 1110 
39, 12600, 12.6, 0000 0000 0000 0000 
40, 0, 0.0, 0111 1110 0111 1110 
40, 1, 0.001, 0000 0001 0000 0001 
40, 21, 0.021, 0000 0001 1000 0001 
40, 61, 0.061, 0111 1110 1111 1110 
40, 256, 0.256, 0111 1110 0111 1110 
40, 558, 0.558, 0111 1110 1111 1110 
40, 1086, 1.086, 0111 1110 0111 1110 
40, 1363, 1.363, 0111 1110 1111 1110 
40, 1934, 1.934, 0111 1110 0111 1110 
40, 2173, 2.173, 0111 1110 1111 1110 
40, 2897, 2.897, 0111 1110 0111 1110 
40, 3072, 3.072, 0111 1110 1111 1110 
40, 3776, 3.776, 0111 1110 0111 1110 
40, 3951, 3.951, 0111 1110 1111 1110 
40, 37665, 37.665, 1111 1110 0111 1110 
40, 38323, 38.323, 0111 1110 1111 1110 
40, 38600, 38.6, 0000 0000 0000 0000 
41, 0, 0.0, 1111 1110 0111 1110 
41, 1, 0.001, 1000 0001 0000 0001 
41, 21, 0.021, 1000 0001 1000 0001 
41, 74, 0.074, 1111 1110 1111 1110 
41, 286, 0.286, 1111 1110 0111 1110 
41, 646, 0.646, 1111 1110 1111 1110 
41, 1253, 1.253, 1111 1110 0111 1110 
41, 1544, 1.544, 1111 1110 1111 1110 
41, 2710, 2.71, 1111 1110 0111 1110 
41, 2911, 2.911, 1111 1110 1111 1110 
41, 3669, 3.669, 1111 1110 0111 1110 
41, 3834, 3.834, 1111 1110 1111 1110 
41, 59634, 59.634, 1111 1110 0111 1110 
41, 59641, 59.641, 0111 1110 0111 1110 
41, 59811, 59.811, 1111 1110 1111 1110 
41, 60051, 60.051, 0111 1110 0111 1110 
41, 60822, 60.822, 1111 1110 1111 1110 
41, 60975, 60.975, 0000 0000 0000 0000 
42, 0, 0.0, 0111 1110 0111 1110 
42, 1, 0.001, 0000 0001 0000 0001 
42, 20, 0.02, 0000 0001 1000 0001 
42, 127, 0.127, 0111 1110 1111 1110 
42, 411, 0.411, 0111 1110 0111 1110 
42, 713, 0.713, 0111 1110 1111 1110 
42, 1286, 1.286, 0111 1110 0111 1110 
42, 1551, 1.551, 0111 1110 1111 1110 
42, 2258, 2.258, 0111 1110 0111 1110 
42, 2468, 2.468, 0111 1110 1111 1110 
42, 3124, 3.124, 0111 1110 0111 1110 
42, 3299, 3.299, 0111 1110 1111 1110 
42, 3788, 3.788, 0111 1110 0111 1110 
42, 4097, 4.097, 0000 0001 0000 0001 
42, 4116, 4.116, 0000 0001 1000 0001 
42, 4120, 4.12, 0111 1110 1111 1110 
42, 66100, 66.1, 1111 1110 0111 1110 
42, 66720, 66.72, 0111 1110 1111 1110 
42, 66972, 66.972, 0000 0000 0000 0000 
43, 0, 0.0, 1111 1110 0111 1110 
43, 1, 0.001, 1000 0001 0000 0001 
43, 21, 0.021, 1000 0001 1000 0001 
43, 80, 0.08, 1111 1110 1111 1110 
43, 303, 0.303, 1111 1110 0111 1110 
43, 613, 0.613, 1111 1110 1111 1110 
43, 1225, 1.225, 1111 1110 0111 1110 
43, 1523, 1.523, 1111 1110 1111 1110 
43, 2139, 2.139, 1111 1110 0111 1110 
43, 2350, 2.35, 1111 1110 1111 1110 
43, 3065, 3.065, 1111 1110 0111 1110 
43, 3226, 3.226, 1111 1110 1111 1110 
43, 3794, 3.794, 1111 1110 0111 1110 
43, 4097, 4.097, 1000 0001 0000 0001 
43, 4117, 4.117, 1000 0001 1000 0001 
43, 4125, 4.125, 1111 1110 1111 1110 
43, 76113, 76.113, 0111 1110 0111 1110 
43, 76949, 76.949, 1111 1110 1111 1110 
43, 77110, 77.11, 0000 0000 0000 0000 
44, 0, 0.0, 0111 1110 0111 1110 
44, 1, 0.001, 0000 0001 0000 0001 
44, 21, 0.021, 0000 0001 1000 0001 
44, 76, 0.076, 0111 1110 1111 1110 
44, 303, 0.303, 0111 1110 0111 1110 
44, 651, 0.651, 0111 1110 1111 1110 
44, 1233, 1.233, 0111 1110 0111 1110 
44, 1500, 1.5, 0111 1110 1111 1110 
44, 2136, 2.136, 0111 1110 0111 1110 
44, 2342, 2.342, 0111 1110 1111 1110 
44, 2988, 2.988, 0111 1110 0111 1110 
44, 3158, 3.158, 0111 1110 1111 1110 
44, 3721, 3.721, 0111 1110 0111 1110 
44, 3994, 3.994, 0111 1110 1111 1110 
44, 9682, 9.682, 1111 1110 0111 1110 
44, 10284, 10.284, 0111 1110 1111 1110 
44, 10498, 10.498, 0000 0000 0000 0000 
45, 0, 0.0, 1111 1110 0111 1110 
45, 1, 0.001, 1000 0001 0000 0001 
45, 21, 0.021, 1000 0001 1000 0001 
45, 59, 0.059, 1111 1110 1111 1110 
45, 291, 0.291, 1111 1110 0111 1110 
45, 599, 0.599, 1111 1110 1111 1110 
45, 1144, 1.144, 1111 1110 0111 1110 
45, 1398, 1.398, 1111 1110 1111 1110 
45, 1985, 1.985, 1111 1110 0111 1110 
45, 2222, 2.222, 1111 1110 1111 1110 
45, 2952, 2.952, 1111 1110 0111 1110 
45, 3146, 3.146, 1111 1110 1111 1110 
45, 3685, 3.685, 1111 1110 0111 1110 
45, 3983, 3.983, 1111 1110 1111 1110 
45, 9934, 9.934, 1111 1110 0111 1110 
45, 9941, 9.941, 0111 1110 0111 1110 
45, 10632, 10.632, 1111 1110 1111 1110 
45, 10837, 10.837, 0000 0000 0000 0000 
46, 0, 0.0, 0111 1110 0111 1110 
46, 1, 0.001, 0000 0001 0000 0001 
46, 21, 0.021, 0000 0001 1000 0001 
46, 60, 0.06, 0111 1110 1111 1110 
46, 265, 0.265, 0111 1110 0111 1110 
46, 574, 0.574, 0111 1110 1111 1110 
46, 1102, 1.102, 0111 1110 0111 1110 
46, 1377, 1.377, 0111 1110 1111 1110 
46, 1973, 1.973, 0111 1110 0111 1110 
46, 2199, 2.199, 0111 1110 1111 1110 
46, 2834, 2.834, 0111 1110 0111 1110 
46, 3015, 3.015, 0111 1110 1111 1110 
46, 3675, 3.675, 0111 1110 0111 1110 
46, 3809, 3.809, 0111 1110 1111 1110 
46, 68641, 68.641, 1111 1110 0111 1110 
46, 69271, 69.271, 0111 1110 1111 1110 
46, 69535, 69.535, 0000 0000 0000 0000 
47, 0, 0.0, 1111 1110 0111 1110 
47, 1, 0.001, 1000 0001 0000 0001 
47, 21, 0.021, 1000 0001 1000 0001 
47, 60, 0.06, 1111 1110 1111 1110 
47, 273, 0.273, 1111 1110 0111 1110 
47, 618, 0.618, 1111 1110 1111 1110 
47, 1257, 1.257, 1111 1110 0111 1110 
47, 1517, 1.517, 1111 1110 1111 1110 
47, 2111, 2.111, 1111 1110 0111 1110 
47, 2326, 2.326, 1111 1110 1111 1110 
47, 3017, 3.017, 1111 1110 0111 1110 
47, 3182, 3.182, 1111 1110 1111 1110 
47, 3768, 3.768, 1111 1110 0111 1110 
47, 3999, 3.999, 1111 1110 1111 1110 
47, 74291, 74.291, 1111 1110 0111 1110 
47, 74299, 74.299, 0111 1110 0111 1110 
47, 74656, 74.656, 1111 1110 1111 1110 
47, 74929, 74.929, 0000 0000 0000 0000 
48, 0, 0.0, 0111 1110 0111 1110 
48, 1, 0.001, 0000 0001 0000 0001 
48, 21, 0.021, 0000 0001 1000 0001 
48, 97, 0.097, 0111 1110 1111 1110 
48, 310, 0.31, 0111 1110 0111 1110 
48, 621, 0.621, 0111 1110 1111 1110 
48, 1194, 1.194, 0111 1110 0111 1110 
48, 1452, 1.452, 0111 1110 1111 1110 
48, 2093, 2.093, 0111 1110 0111 1110 
48, 2307, 2.307, 0111 1110 1111 1110 
48, 2983, 2.983, 0111 1110 0111 1110 
48, 3151, 3.151, 0111 1110 1111 1110 
48, 3649, 3.649, 0111 1110 0111 1110 
48, 4002, 4.002, 0111 1110 1111 1110 
48, 17084, 17.084, 1111 1110 0111 1110 
48, 17679, 17.679, 0111 1110 1111 1110 
48, 17924, 17.924, 0000 0000 0000 0000 
49, 0, 0.0, 1111 1110 0111 1110 
49, 1, 0.001, 1000 0001 0000 0001 
49, 21, 0.021, 1000 0001 1000 0001 
49, 114, 0.114, 1111 1110 1111 1110 
49, 383, 0.383, 1111 1110 0111 1110 
49, 686, 0.686, 1111 1110 1111 1110 
49, 1222, 1.222, 1111 1110 0111 1110 
49, 1489, 1.489, 1111 1110 1111 1110 
49, 2082, 2.082, 1111 1110 0111 1110 
49, 2330, 2.33, 1111 1110 1111 1110 
49, 3059, 3.059, 1111 1110 0111 1110 
49, 3243, 3.243, 1111 1110 1111 1110 
49, 3740, 3.74, 1111 1110 0111 1110 
49, 4048, 4.048, 1111 1110 1111 1110 
49, 10426, 10.426, 1111 1110 0111 1110 
49, 10432, 10.432, 1111 1110 1111 1110 
49, 10643, 10.643, 0111 1110 0111 1110 
49, 11311, 11.311, 1111 1110 1111 1110 
49, 11476, 11.476, 0000 0000 0000 0000 
-50, 0, 0.0, 0000 0001 0000 0001 
-50, 20, 0.02, 0000 0001 1000 0001 
-50, 104, 0.104, 0111 1110 1111 1110 
-50, 418, 0.418, 0111 1110 0111 1110 
-50, 752, 0.752, 0111 1110 1111 1110 
-50, 1453, 1.453, 0111 1110 0111 1110 
-50, 1725, 1.725, 0111 1110 1111 1110 
-50, 2407, 2.407, 0111 1110 0111 1110 
-50, 2660, 2.66, 0111 1110 1111 1110 
-50, 3355, 3.355, 0111 1110 0111 1110 
-50, 3502, 3.502, 0111 1110 1111 1110 
-50, 4069, 4.069, 0111 1110 0111 1110 
-50, 4096, 4.096, 0000 0001 0000 0001 
-50, 4116, 4.116, 0000 0001 1000 0001 
-50, 4200, 4.2, 0111 1110 1111 1110 
51, 0, 0.0, 0111 1110 1111 1110 
51, 1, 0.001, 0000 0001 1000 0001 
51, 21, 0.021, 0000 0001 0000 0001 
51, 74, 0.074, 0111 1110 0111 1110 
51, 310, 0.31, 0111 1110 1111 1110 
51, 595, 0.595, 0111 1110 0111 1110 
51, 1137, 1.137, 0111 1110 1111 1110 
51, 1407, 1.407, 0111 1110 0111 1110 
51, 2027, 2.027, 0111 1110 1111 1110 
51, 2245, 2.245, 0111 1110 0111 1110 
51, 2895, 2.895, 0111 1110 1111 1110 
51, 3060, 3.06, 0111 1110 0111 1110 
51, 3523, 3.523, 0111 1110 1111 1110 
51, 3857, 3.857, 0111 1110 0111 1110 
51, 10747, 10.747, 0111 1110 1111 1110 
51, 10755, 10.755, 1111 1110 1111 1110 
51, 11125, 11.125, 0111 1110 0111 1110 
51, 11295, 11.295, 1111 1110 1111 1110 
51, 11806, 11.806, 0111 1110 0111 1110 
51, 12168, 12.168, 0000 0000 0000 0000 
52, 0, 0.0, 1111 1110 1111 1110 
52, 1, 0.001, 1000 0001 1000 0001 
52, 21, 0.021, 1000 0001 0000 0001 
52, 74, 0.074, 1111 1110 0111 1110 
52, 300, 0.3, 1111 1110 1111 1110 
52, 602, 0.602, 1111 1110 0111 1110 
52, 1221, 1.221, 1111 1110 1111 1110 
52, 1506, 1.506, 1111 1110 0111 1110 
52, 2149, 2.149, 1111 1110 1111 1110 
52, 2362, 2.362, 1111 1110 0111 1110 
52, 3001, 3.001, 1111 1110 1111 1110 
52, 3178, 3.178, 1111 1110 0111 1110 
52, 3804, 3.804, 1111 1110 1111 1110 
52, 3978, 3.978, 1111 1110 0111 1110 
52, 16981, 16.981, 1111 1110 1111 1110 
52, 16989, 16.989, 0111 1110 1111 1110 
52, 17026, 17.026, 1111 1110 0111 1110 
52, 17329, 17.329, 0111 1110 1111 1110 
52, 17906, 17.906, 1111 1110 0111 1110 
52, 18171, 18.171, 0000 0000 0000 0000 
-53, 0, 0.0, 0111 1110 1111 1110 
-53, 1, 0.001, 0000 0001 1000 0001 
-53, 21, 0.021, 0000 0001 0000 0001 
-53, 60, 0.06, 0111 1110 0111 1110 
-53, 274, 0.274, 0111 1110 1111 1110 
-53, 590, 0.59, 0111 1110 0111 1110 
-53, 1137, 1.137, 0111 1110 1111 1110 
-53, 1391, 1.391, 0111 1110 0111 1110 
-53, 1960, 1.96, 0111 1110 1111 1110 
-53, 2176, 2.176, 0111 1110 0111 1110 
-53, 2804, 2.804, 0111 1110 1111 1110 
-53, 3015, 3.015, 0111 1110 0111 1110 
-53, 3662, 3.662, 0111 1110 1111 1110 
-53, 3909, 3.909, 0111 1110 0111 1110 
54, 0, 0.0, 0111 1110 0111 1110 
54, 1, 0.001, 0000 0001 0000 0001 
54, 73, 0.073, 0111 1110 0111 1110 
54, 237, 0.237, 0111 1110 1111 1110 
54, 304, 0.304, 0111 1110 0111 1110 
54, 625, 0.625, 0111 1110 1111 1110 
54, 1194, 1.194, 0111 1110 0111 1110 
54, 1468, 1.468, 0111 1110 1111 1110 
54, 2133, 2.133, 0111 1110 0111 1110 
54, 2415, 2.415, 0111 1110 1111 1110 
54, 3065, 3.065, 0111 1110 0111 1110 
54, 3250, 3.25, 0111 1110 1111 1110 
54, 3785, 3.785, 0111 1110 0111 1110 
54, 4074, 4.074, 0111 1110 1111 1110 
54, 15718, 15.718, 1111 1110 0111 1110 
54, 16255, 16.255, 0111 1110 1111 1110 
54, 16578, 16.578, 0000 0000 0000 0000 
55, 0, 0.0, 1111 1110 0111 1110 
55, 1, 0.001, 1000 0001 0000 0001 
55, 20, 0.02, 1000 0001 1000 0001 
55, 60, 0.06, 1111 1110 1111 1110 
55, 276, 0.276, 1111 1110 0111 1110 
55, 601, 0.601, 1111 1110 1111 1110 
55, 1194, 1.194, 1111 1110 0111 1110 
55, 1474, 1.474, 1111 1110 1111 1110 
55, 2068, 2.068, 1111 1110 0111 1110 
55, 2283, 2.283, 1111 1110 1111 1110 
55, 2909, 2.909, 1111 1110 0111 1110 
55, 3086, 3.086, 1111 1110 1111 1110 
55, 3697, 3.697, 1111 1110 0111 1110 
55, 3896, 3.896, 1111 1110 1111 1110 
55, 7751, 7.751, 1111 1110 0111 1110 
55, 7759, 7.759, 0111 1110 0111 1110 
55, 7793, 7.793, 1111 1110 1111 1110 
55, 8042, 8.042, 0111 1110 0111 1110 
55, 8543, 8.543, 1111 1110 1111 1110 
55, 8847, 8.847, 0000 0000 0000 0000 
56, 0, 0.0, 0000 0001 0000 0001 
56, 20, 0.02, 0000 0001 1000 0001 
56, 99, 0.099, 0111 1110 1111 1110 
56, 328, 0.328, 0111 1110 0111 1110 
56, 628, 0.628, 0111 1110 1111 1110 
56, 1198, 1.198, 0111 1110 0111 1110 
56, 1454, 1.454, 0111 1110 1111 1110 
56, 2030, 2.03, 0111 1110 0111 1110 
56, 2250, 2.25, 0111 1110 1111 1110 
56, 2888, 2.888, 0111 1110 0111 1110 
56, 3067, 3.067, 0111 1110 1111 1110 
56, 3718, 3.718, 0111 1110 0111 1110 
56, 3857, 3.857, 0111 1110 1111 1110 
56, 31700, 31.7, 0111 1110 0111 1110 
56, 31707, 31.707, 1111 1110 0111 1110 
56, 32188, 32.188, 0111 1110 1111 1110 
56, 32342, 32.342, 0000 0000 0000 0000 
57, 0, 0.0, 1111 1110 0111 1110 
57, 1, 0.001, 1000 0001 0000 0001 
57, 21, 0.021, 1000 0001 1000 0001 
57, 87, 0.087, 1111 1110 1111 1110 
57, 331, 0.331, 1111 1110 0111 1110 
57, 666, 0.666, 1111 1110 1111 1110 
57, 1259, 1.259, 1111 1110 0111 1110 
57, 1624, 1.624, 1111 1110 1111 1110 
57, 2392, 2.392, 1111 1110 0111 1110 
57, 2679, 2.679, 1111 1110 1111 1110 
57, 3392, 3.392, 1111 1110 0111 1110 
57, 3530, 3.53, 1111 1110 1111 1110 
57, 4001, 4.001, 1111 1110 0111 1110 
57, 4097, 4.097, 1000 0001 0000 0001 
57, 4117, 4.117, 1000 0001 1000 0001 
57, 4183, 4.183, 1111 1110 1111 1110 
57, 8451, 8.451, 1111 1110 0111 1110 
57, 8458, 8.458, 0111 1110 0111 1110 
57, 8905, 8.905, 1111 1110 1111 1110 
57, 9197, 9.197, 0000 0000 0000 0000 
58, 0, 0.0, 0111 1110 0111 1110 
58, 1, 0.001, 0000 0001 0000 0001 
58, 21, 0.021, 0000 0001 1000 0001 
58, 59, 0.059, 0111 1110 1111 1110 
58, 274, 0.274, 0111 1110 0111 1110 
58, 586, 0.586, 0111 1110 1111 1110 
58, 1119, 1.119, 0111 1110 0111 1110 
58, 1383, 1.383, 0111 1110 1111 1110 
58, 1964, 1.964, 0111 1110 0111 1110 
58, 2191, 2.191, 0111 1110 1111 1110 
58, 2847, 2.847, 0111 1110 0111 1110 
58, 3051, 3.051, 0111 1110 1111 1110 
58, 3726, 3.726, 0111 1110 0111 1110 
58, 3860, 3.86, 0111 1110 1111 1110 
58, 11793, 11.793, 0111 1110 0111 1110 
58, 11800, 11.8, 1111 1110 0111 1110 
58, 11873, 11.873, 0111 1110 1111 1110 
58, 12007, 12.007, 1111 1110 0111 1110 
58, 12501, 12.501, 0111 1110 1111 1110 
58, 12813, 12.813, 0000 0000 0000 0000 
59, 0, 0.0, 1111 1110 0111 1110 
59, 1, 0.001, 1000 0001 0000 0001 
59, 20, 0.02, 1000 0001 1000 0001 
59, 124, 0.124, 1111 1110 1111 1110 
59, 424, 0.424, 1111 1110 0111 1110 
59, 714, 0.714, 1111 1110 1111 1110 
59, 1254, 1.254, 1111 1110 0111 1110 
59, 1524, 1.524, 1111 1110 1111 1110 
59, 2114, 2.114, 1111 1110 0111 1110 
59, 2323, 2.323, 1111 1110 1111 1110 
59, 2946, 2.946, 1111 1110 0111 1110 
59, 3123, 3.123, 1111 1110 1111 1110 
59, 3643, 3.643, 1111 1110 0111 1110 
59, 3935, 3.935, 1111 1110 1111 1110 
59, 70124, 70.124, 1111 1110 0111 1110 
59, 70132, 70.132, 0111 1110 0111 1110 
59, 70702, 70.702, 1111 1110 1111 1110 
59, 70973, 70.973, 0000 0000 0000 0000 
60, 0, 0.0, 0111 1110 0111 1110 
60, 1, 0.001, 0000 0001 0000 0001 
60, 21, 0.021, 0000 0001 1000 0001 
60, 179, 0.179, 0111 1110 1111 1110 
60, 566, 0.566, 0111 1110 0111 1110 
60, 882, 0.882, 0111 1110 1111 1110 
60, 1535, 1.535, 0111 1110 0111 1110 
60, 1802, 1.802, 0111 1110 1111 1110 
60, 2548, 2.548, 0111 1110 0111 1110 
60, 2753, 2.753, 0111 1110 1111 1110 
60, 3517, 3.517, 0111 1110 0111 1110 
60, 3695, 3.695, 0111 1110 1111 1110 
60, 7912, 7.912, 1111 1110 0111 1110 
60, 8444, 8.444, 0111 1110 1111 1110 
60, 8741, 8.741, 0000 0000 0000 0000 
61, 0, 0.0, 1111 1110 0111 1110 
61, 1, 0.001, 1000 0001 0000 0001 
61, 21, 0.021, 1000 0001 1000 0001 
61, 108, 0.108, 1111 1110 1111 1110 
61, 406, 0.406, 1111 1110 0111 1110 
61, 733, 0.733, 1111 1110 1111 1110 
61, 1404, 1.404, 1111 1110 0111 1110 
61, 1647, 1.647, 1111 1110 1111 1110 
61, 2279, 2.279, 1111 1110 0111 1110 
61, 2485, 2.485, 1111 1110 1111 1110 
