Packet, Sample offset, Latency (ms), Sample
934, 0, 0.0, 1111 1110 1111 1110 
934, 1, 0.001, 1000 0001 1000 0001 
934, 21, 0.021, 1000 0001 0000 0001 
934, 76, 0.076, 1111 1110 0111 1110 
934, 357, 0.357, 1111 1110 1111 1110 
934, 697, 0.697, 1111 1110 0111 1110 
934, 1352, 1.352, 1111 1110 1111 1110 
934, 1624, 1.624, 1111 1110 0111 1110 
934, 2246, 2.246, 1111 1110 1111 1110 
934, 2466, 2.466, 1111 1110 0111 1110 
934, 3157, 3.157, 1111 1110 1111 1110 
934, 3328, 3.328, 1111 1110 0111 1110 
934, 3827, 3.827, 1111 1110 1111 1110 
934, 4097, 4.097, 1000 0001 1000 0001 
934, 4117, 4.117, 1000 0001 0000 0001 
934, 4172, 4.172, 1111 1110 0111 1110 
934, 29855, 29.855, 1111 1110 1111 1110 
934, 29863, 29.863, 0111 1110 1111 1110 
934, 30386, 30.386, 1111 1110 0111 1110 
934, 30392, 30.392, 0111 1110 1111 1110 
934, 30401, 30.401, 1111 1110 0111 1110 
934, 30641, 30.641, 0000 0000 0000 0000 
935, 0, 0.0, 0111 1110 1111 1110 
935, 1, 0.001, 0000 0001 1000 0001 
935, 21, 0.021, 0000 0001 0000 0001 
935, 81, 0.081, 0111 1110 0111 1110 
935, 312, 0.312, 0111 1110 1111 1110 
935, 640, 0.64, 0111 1110 0111 1110 
935, 1253, 1.253, 0111 1110 1111 1110 
935, 1524, 1.524, 0111 1110 0111 1110 
935, 2143, 2.143, 0111 1110 1111 1110 
935, 2369, 2.369, 0111 1110 0111 1110 
935, 3044, 3.044, 0111 1110 1111 1110 
935, 3234, 3.234, 0111 1110 0111 1110 
935, 3724, 3.724, 0111 1110 1111 1110 
935, 4082, 4.082, 0111 1110 0111 1110 
935, 33400, 33.4, 1111 1110 1111 1110 
935, 34069, 34.069, 0111 1110 0111 1110 
935, 34352, 34.352, 0000 0000 0000 0000 
936, 0, 0.0, 1111 1110 1111 1110 
936, 1, 0.001, 1000 0001 1000 0001 
936, 60, 0.06, 1111 1110 1111 1110 
936, 107, 0.107, 1111 1110 0111 1110 
936, 257, 0.257, 1111 1110 1111 1110 
936, 569, 0.569, 1111 1110 0111 1110 
936, 1118, 1.118, 1111 1110 1111 1110 
936, 1382, 1.382, 1111 1110 0111 1110 
936, 1952, 1.952, 1111 1110 1111 1110 
936, 2186, 2.186, 1111 1110 0111 1110 
936, 2822, 2.822, 1111 1110 1111 1110 
936, 3010, 3.01, 1111 1110 0111 1110 
936, 3689, 3.689, 1111 1110 1111 1110 
936, 3844, 3.844, 1111 1110 0111 1110 
936, 33758, 33.758, 1111 1110 1111 1110 
936, 33764, 33.764, 1111 1110 0111 1110 
936, 34043, 34.043, 0111 1110 1111 1110 
936, 34628, 34.628, 1111 1110 0111 1110 
936, 34874, 34.874, 0000 0000 0000 0000 
937, 0, 0.0, 0111 1110 1111 1110 
937, 1, 0.001, 0000 0001 1000 0001 
937, 20, 0.02, 0000 0001 0000 0001 
937, 73, 0.073, 0000 0001 0111 0001 
937, 74, 0.074, 0111 1110 0111 1110 
937, 318, 0.318, 0111 1110 1111 1110 
937, 653, 0.653, 0111 1110 0111 1110 
937, 1260, 1.26, 0111 1110 1111 1110 
937, 1553, 1.553, 0111 1110 0111 1110 
937, 2206, 2.206, 0111 1110 1111 1110 
937, 2438, 2.438, 0111 1110 0111 1110 
937, 3124, 3.124, 0111 1110 1111 1110 
937, 3313, 3.313, 0111 1110 0111 1110 
937, 3834, 3.834, 0111 1110 1111 1110 
937, 4097, 4.097, 0000 0001 1000 0001 
937, 4116, 4.116, 0000 0001 0000 0001 
937, 4169, 4.169, 0000 0001 0111 0001 
937, 4170, 4.17, 0111 1110 0111 1110 
937, 29260, 29.26, 1111 1110 1111 1110 
937, 29793, 29.793, 0111 1110 0111 1110 
937, 30065, 30.065, 0000 0000 0000 0000 
938, 0, 0.0, 1111 1110 1111 1110 
938, 1, 0.001, 1000 0001 1000 0001 
938, 21, 0.021, 1000 0001 0000 0001 
938, 88, 0.088, 1111 1110 0111 1110 
938, 349, 0.349, 1111 1110 1111 1110 
938, 657, 0.657, 1111 1110 0111 1110 
938, 1291, 1.291, 1111 1110 1111 1110 
938, 1557, 1.557, 1111 1110 0111 1110 
938, 2267, 2.267, 1111 1110 1111 1110 
938, 2518, 2.518, 1111 1110 0111 1110 
938, 3241, 3.241, 1111 1110 1111 1110 
938, 3435, 3.435, 1111 1110 0111 1110 
938, 4029, 4.029, 1111 1110 1111 1110 
938, 4097, 4.097, 1000 0001 1000 0001 
938, 4117, 4.117, 1000 0001 0000 0001 
938, 4184, 4.184, 1111 1110 0111 1110 
938, 53522, 53.522, 0111 1110 1111 1110 
938, 54147, 54.147, 1111 1110 0111 1110 
938, 54439, 54.439, 0000 0000 0000 0000 
939, 0, 0.0, 0111 1110 1111 1110 
939, 1, 0.001, 0000 0001 1000 0001 
939, 20, 0.02, 0000 0001 0000 0001 
939, 60, 0.06, 0111 1110 0111 1110 
939, 263, 0.263, 0111 1110 1111 1110 
939, 574, 0.574, 0111 1110 0111 1110 
939, 1100, 1.1, 0111 1110 1111 1110 
939, 1377, 1.377, 0111 1110 0111 1110 
939, 1967, 1.967, 0111 1110 1111 1110 
939, 2196, 2.196, 0111 1110 0111 1110 
939, 2832, 2.832, 0111 1110 1111 1110 
939, 3013, 3.013, 0111 1110 0111 1110 
939, 3685, 3.685, 0111 1110 1111 1110 
939, 3822, 3.822, 0111 1110 0111 1110 
939, 77160, 77.16, 1111 1110 1111 1110 
939, 77716, 77.716, 0111 1110 0111 1110 
939, 78080, 78.08, 0000 0000 0000 0000 
940, 0, 0.0, 1111 1110 1111 1110 
940, 1, 0.001, 1000 0001 1000 0001 
940, 21, 0.021, 1000 0001 0000 0001 
940, 62, 0.062, 1111 1110 0111 1110 
940, 265, 0.265, 1111 1110 1111 1110 
940, 579, 0.579, 1111 1110 0111 1110 
940, 1127, 1.127, 1111 1110 1111 1110 
940, 1413, 1.413, 1111 1110 0111 1110 
940, 2126, 2.126, 1111 1110 1111 1110 
940, 2377, 2.377, 1111 1110 0111 1110 
940, 3136, 3.136, 1111 1110 1111 1110 
940, 3301, 3.301, 1111 1110 0111 1110 
940, 3875, 3.875, 1111 1110 1111 1110 
940, 4097, 4.097, 1000 0001 1000 0001 
940, 4117, 4.117, 1000 0001 0000 0001 
940, 4158, 4.158, 1111 1110 0111 1110 
940, 21681, 21.681, 0111 1110 1111 1110 
940, 22363, 22.363, 0111 1110 0111 1110 
940, 22364, 22.364, 1111 1110 0111 1110 
940, 22595, 22.595, 0000 0000 0000 0000 
941, 0, 0.0, 0111 1110 1111 1110 
941, 1, 0.001, 0000 0001 1000 0001 
941, 21, 0.021, 0000 0001 0000 0001 
941, 61, 0.061, 0111 1110 0111 1110 
941, 320, 0.32, 0111 1110 1111 1110 
941, 666, 0.666, 0111 1110 0111 1110 
941, 1267, 1.267, 0111 1110 1111 1110 
941, 1538, 1.538, 0111 1110 0111 1110 
941, 2158, 2.158, 0111 1110 1111 1110 
941, 2388, 2.388, 0111 1110 0111 1110 
941, 3077, 3.077, 0111 1110 1111 1110 
941, 3307, 3.307, 0111 1110 0111 1110 
941, 3870, 3.87, 0111 1110 1111 1110 
941, 4097, 4.097, 0000 0001 1000 0001 
941, 4117, 4.117, 0000 0001 0000 0001 
941, 4157, 4.157, 0111 1110 0111 1110 
941, 13522, 13.522, 0111 1110 1111 1110 
941, 13529, 13.529, 1111 1110 1111 1110 
941, 13657, 13.657, 0111 1110 0111 1110 
941, 13935, 13.935, 1111 1110 1111 1110 
941, 14590, 14.59, 0111 1110 0111 1110 
941, 14824, 14.824, 0000 0000 0000 0000 
942, 0, 0.0, 1111 1110 1111 1110 
942, 1, 0.001, 1000 0001 1000 0001 
942, 21, 0.021, 1000 0001 0000 0001 
942, 62, 0.062, 1111 1110 0111 1110 
942, 290, 0.29, 1111 1110 1111 1110 
942, 598, 0.598, 1111 1110 0111 1110 
942, 1205, 1.205, 1111 1110 1111 1110 
942, 1459, 1.459, 1111 1110 0111 1110 
942, 2085, 2.085, 1111 1110 1111 1110 
942, 2328, 2.328, 1111 1110 0111 1110 
942, 3096, 3.096, 1111 1110 1111 1110 
942, 3286, 3.286, 1111 1110 0111 1110 
942, 3763, 3.763, 1111 1110 1111 1110 
942, 4097, 4.097, 1000 0001 1000 0001 
942, 4117, 4.117, 1000 0001 0000 0001 
942, 4124, 4.124, 1111 1110 0111 1110 
942, 63997, 63.997, 1111 1110 1111 1110 
942, 64005, 64.005, 0111 1110 1111 1110 
942, 64480, 64.48, 1111 1110 0111 1110 
942, 64656, 64.656, 0000 0000 0000 0000 
943, 0, 0.0, 0111 1110 1111 1110 
943, 1, 0.001, 0000 0001 1000 0001 
943, 21, 0.021, 0000 0001 0000 0001 
943, 64, 0.064, 0111 1110 0111 1110 
943, 310, 0.31, 0111 1110 1111 1110 
943, 620, 0.62, 0111 1110 0111 1110 
943, 1155, 1.155, 0111 1110 1111 1110 
943, 1416, 1.416, 0111 1110 0111 1110 
943, 2015, 2.015, 0111 1110 1111 1110 
943, 2233, 2.233, 0111 1110 0111 1110 
943, 2868, 2.868, 0111 1110 1111 1110 
943, 3056, 3.056, 0111 1110 0111 1110 
943, 3735, 3.735, 0111 1110 1111 1110 
943, 3882, 3.882, 0111 1110 0111 1110 
943, 14476, 14.476, 0111 1110 1111 1110 
943, 14483, 14.483, 1111 1110 1111 1110 
943, 14563, 14.563, 0111 1110 0111 1110 
943, 14782, 14.782, 1111 1110 1111 1110 
943, 15470, 15.47, 0111 1110 0111 1110 
943, 15631, 15.631, 0000 0000 0000 0000 
944, 0, 0.0, 1000 0001 1000 0001 
944, 20, 0.02, 1000 0001 0000 0001 
944, 195, 0.195, 1111 1110 0111 1110 
944, 440, 0.44, 1111 1110 1111 1110 
944, 795, 0.795, 1111 1110 0111 1110 
944, 1393, 1.393, 1111 1110 1111 1110 
944, 1682, 1.682, 1111 1110 0111 1110 
944, 2374, 2.374, 1111 1110 1111 1110 
944, 2601, 2.601, 1111 1110 0111 1110 
944, 3338, 3.338, 1111 1110 1111 1110 
944, 3511, 3.511, 1111 1110 0111 1110 
944, 4056, 4.056, 1111 1110 1111 1110 
944, 4096, 4.096, 1000 0001 1000 0001 
944, 4116, 4.116, 1000 0001 0000 0001 
944, 4291, 4.291, 1111 1110 0111 1110 
944, 25145, 25.145, 1111 1110 1111 1110 
944, 25153, 25.153, 0111 1110 1111 1110 
944, 25193, 25.193, 1111 1110 0111 1110 
944, 25478, 25.478, 0111 1110 1111 1110 
944, 26048, 26.048, 1111 1110 0111 1110 
944, 26292, 26.292, 0000 0000 0000 0000 
945, 0, 0.0, 0000 0001 1000 0001 
945, 20, 0.02, 0000 0001 0000 0001 
945, 62, 0.062, 0111 1110 0111 1110 
945, 269, 0.269, 0111 1110 1111 1110 
945, 587, 0.587, 0111 1110 0111 1110 
945, 1131, 1.131, 0111 1110 1111 1110 
945, 1442, 1.442, 0111 1110 0111 1110 
945, 2130, 2.13, 0111 1110 1111 1110 
945, 2363, 2.363, 0111 1110 0111 1110 
945, 3025, 3.025, 0111 1110 1111 1110 
945, 3202, 3.202, 0111 1110 0111 1110 
945, 3793, 3.793, 0111 1110 1111 1110 
945, 4073, 4.073, 0111 1110 0111 1110 
945, 22905, 22.905, 0111 1110 1111 1110 
945, 22912, 22.912, 1111 1110 1111 1110 
945, 23050, 23.05, 0111 1110 0111 1110 
945, 23260, 23.26, 1111 1110 1111 1110 
945, 24009, 24.009, 0111 1110 0111 1110 
945, 24010, 24.01, 1111 1110 1111 1110 
945, 24012, 24.012, 0111 1110 0111 1110 
945, 24171, 24.171, 0000 0000 0000 0000 
946, 0, 0.0, 1111 1110 1111 1110 
946, 1, 0.001, 1000 0001 1000 0001 
946, 21, 0.021, 1000 0001 0000 0001 
946, 67, 0.067, 1111 1110 0111 1110 
946, 280, 0.28, 1111 1110 1111 1110 
946, 602, 0.602, 1111 1110 0111 1110 
946, 1155, 1.155, 1111 1110 1111 1110 
946, 1433, 1.433, 1111 1110 0111 1110 
946, 2047, 2.047, 1111 1110 1111 1110 
946, 2275, 2.275, 1111 1110 0111 1110 
946, 2913, 2.913, 1111 1110 1111 1110 
946, 3103, 3.103, 1111 1110 0111 1110 
946, 3776, 3.776, 1111 1110 1111 1110 
946, 3940, 3.94, 1111 1110 0111 1110 
946, 31190, 31.19, 1111 1110 1111 1110 
946, 31197, 31.197, 0111 1110 1111 1110 
946, 31262, 31.262, 1111 1110 0111 1110 
946, 31449, 31.449, 0111 1110 1111 1110 
946, 32129, 32.129, 1111 1110 0111 1110 
946, 32278, 32.278, 0000 0000 0000 0000 
947, 0, 0.0, 0111 1110 1111 1110 
947, 1, 0.001, 0000 0001 1000 0001 
947, 20, 0.02, 0000 0001 0000 0001 
947, 177, 0.177, 0111 1110 0111 1110 
947, 478, 0.478, 0111 1110 1111 1110 
947, 785, 0.785, 0111 1110 0111 1110 
947, 1425, 1.425, 0111 1110 1111 1110 
947, 1699, 1.699, 0111 1110 0111 1110 
947, 2348, 2.348, 0111 1110 1111 1110 
947, 2546, 2.546, 0111 1110 0111 1110 
947, 3248, 3.248, 0111 1110 1111 1110 
947, 3424, 3.424, 0111 1110 0111 1110 
947, 3934, 3.934, 0111 1110 1111 1110 
947, 4097, 4.097, 0000 0001 1000 0001 
947, 4116, 4.116, 0000 0001 0000 0001 
947, 4272, 4.272, 0111 1110 0111 1110 
947, 32779, 32.779, 0111 1110 1111 1110 
947, 32787, 32.787, 1111 1110 1111 1110 
947, 33197, 33.197, 0111 1110 0111 1110 
947, 33513, 33.513, 0000 0000 0000 0000 
948, 0, 0.0, 1111 1110 1111 1110 
948, 1, 0.001, 1000 0001 1000 0001 
948, 21, 0.021, 1000 0001 0000 0001 
948, 63, 0.063, 1111 1110 0111 1110 
948, 309, 0.309, 1111 1110 1111 1110 
948, 624, 0.624, 1111 1110 0111 1110 
948, 1177, 1.177, 1111 1110 1111 1110 
948, 1440, 1.44, 1111 1110 0111 1110 
948, 2046, 2.046, 1111 1110 1111 1110 
948, 2266, 2.266, 1111 1110 0111 1110 
948, 2889, 2.889, 1111 1110 1111 1110 
948, 3062, 3.062, 1111 1110 0111 1110 
948, 3777, 3.777, 1111 1110 1111 1110 
948, 3945, 3.945, 1111 1110 0111 1110 
948, 39196, 39.196, 1111 1110 1111 1110 
948, 39203, 39.203, 0111 1110 1111 1110 
948, 39301, 39.301, 1111 1110 0111 1110 
948, 39509, 39.509, 0111 1110 1111 1110 
948, 40159, 40.159, 1111 1110 0111 1110 
948, 40347, 40.347, 0000 0000 0000 0000 
949, 0, 0.0, 0111 1110 1111 1110 
949, 1, 0.001, 0000 0001 1000 0001 
949, 76, 0.076, 0111 1110 1111 1110 
949, 127, 0.127, 0111 1110 0111 1110 
949, 290, 0.29, 0111 1110 1111 1110 
949, 603, 0.603, 0111 1110 0111 1110 
949, 1420, 1.42, 0111 1110 1111 1110 
949, 1712, 1.712, 0111 1110 0111 1110 
949, 2493, 2.493, 0111 1110 1111 1110 
949, 2726, 2.726, 0111 1110 0111 1110 
949, 3491, 3.491, 0111 1110 1111 1110 
949, 3683, 3.683, 0111 1110 0111 1110 
949, 13333, 13.333, 0111 1110 1111 1110 
949, 13341, 13.341, 1111 1110 1111 1110 
949, 13774, 13.774, 0111 1110 0111 1110 
949, 14153, 14.153, 0000 0000 0000 0000 
950, 0, 0.0, 1111 1110 1111 1110 
950, 1, 0.001, 1000 0001 1000 0001 
950, 21, 0.021, 1000 0001 0000 0001 
950, 68, 0.068, 1111 1111 0111 1110 
950, 69, 0.069, 1111 1110 0111 1110 
950, 376, 0.376, 1111 1110 1111 1110 
950, 711, 0.711, 1111 1110 0111 1110 
950, 1438, 1.438, 1111 1110 1111 1110 
950, 1708, 1.708, 1111 1110 0111 1110 
950, 2378, 2.378, 1111 1110 1111 1110 
950, 2615, 2.615, 1111 1110 0111 1110 
950, 3410, 3.41, 1111 1110 1111 1110 
950, 3612, 3.612, 1111 1110 0111 1110 
950, 4159, 4.159, 1000 0001 0000 0001 
950, 4164, 4.164, 1111 1111 0111 1110 
950, 4165, 4.165, 1111 1110 0111 1110 
950, 12410, 12.41, 0111 1110 1111 1110 
950, 12993, 12.993, 1111 1110 0111 1110 
950, 13297, 13.297, 0000 0000 0000 0000 
951, 0, 0.0, 0111 1110 1111 1110 
951, 1, 0.001, 0000 0001 1000 0001 
951, 20, 0.02, 0000 0001 0000 0001 
951, 62, 0.062, 0111 1110 0111 1110 
951, 315, 0.315, 0111 1110 1111 1110 
951, 662, 0.662, 0111 1110 0111 1110 
951, 1292, 1.292, 0111 1110 1111 1110 
951, 1555, 1.555, 0111 1110 0111 1110 
951, 2234, 2.234, 0111 1110 1111 1110 
951, 2454, 2.454, 0111 1110 0111 1110 
951, 3115, 3.115, 0111 1110 1111 1110 
951, 3312, 3.312, 0111 1110 0111 1110 
951, 3848, 3.848, 0111 1110 1111 1110 
951, 4097, 4.097, 0000 0001 1000 0001 
951, 4116, 4.116, 0000 0001 0000 0001 
951, 4158, 4.158, 0111 1110 0111 1110 
951, 22796, 22.796, 0111 1110 1111 1110 
951, 22803, 22.803, 1111 1110 1111 1110 
951, 23320, 23.32, 0111 1110 0111 1110 
951, 23507, 23.507, 0000 0000 0000 0000 
952, 0, 0.0, 1111 1110 1111 1110 
952, 1, 0.001, 1000 0001 1000 0001 
952, 21, 0.021, 1000 0001 0000 0001 
952, 67, 0.067, 1111 1110 0111 1110 
952, 273, 0.273, 1111 1110 1111 1110 
952, 589, 0.589, 1111 1110 0111 1110 
952, 1150, 1.15, 1111 1110 1111 1110 
952, 1439, 1.439, 1111 1110 0111 1110 
952, 2063, 2.063, 1111 1110 1111 1110 
952, 2274, 2.274, 1111 1110 0111 1110 
952, 2932, 2.932, 1111 1110 1111 1110 
952, 3109, 3.109, 1111 1110 0111 1110 
952, 3955, 3.955, 1111 1110 1111 1110 
952, 4097, 4.097, 1000 0001 1000 0001 
952, 4117, 4.117, 1000 0001 0000 0001 
952, 4163, 4.163, 1111 1110 0111 1110 
952, 17749, 17.749, 1111 1110 1111 1110 
952, 17757, 17.757, 0111 1110 1111 1110 
952, 18364, 18.364, 1111 1110 0111 1110 
952, 18606, 18.606, 0000 0000 0000 0000 
953, 0, 0.0, 0111 1110 1111 1110 
953, 1, 0.001, 0000 0001 1000 0001 
953, 21, 0.021, 0000 0001 0000 0001 
953, 61, 0.061, 0111 1110 0111 1110 
953, 287, 0.287, 0111 1110 1111 1110 
953, 595, 0.595, 0111 1110 0111 1110 
953, 1155, 1.155, 0111 1110 1111 1110 
953, 1420, 1.42, 0111 1110 0111 1110 
953, 2025, 2.025, 0111 1110 1111 1110 
953, 2261, 2.261, 0111 1110 0111 1110 
953, 2963, 2.963, 0111 1110 1111 1110 
953, 3145, 3.145, 0111 1110 0111 1110 
953, 3794, 3.794, 0111 1110 1111 1110 
953, 3941, 3.941, 0111 1110 0111 1110 
953, 65406, 65.406, 0111 1110 1111 1110 
953, 65413, 65.413, 1111 1110 1111 1110 
953, 65582, 65.582, 0111 1110 0111 1110 
953, 65919, 65.919, 1111 1110 1111 1110 
953, 66464, 66.464, 0111 1110 0111 1110 
953, 66754, 66.754, 0000 0000 0000 0000 
954, 0, 0.0, 1111 1110 1111 1110 
954, 1, 0.001, 1000 0001 1000 0001 
954, 37, 0.037, 1000 0001 0000 0001 
954, 90, 0.09, 1111 1110 0111 1110 
954, 329, 0.329, 1111 1110 1111 1110 
954, 644, 0.644, 1111 1110 0111 1110 
954, 1197, 1.197, 1111 1110 1111 1110 
954, 1455, 1.455, 1111 1110 0111 1110 
954, 2068, 2.068, 1111 1110 1111 1110 
954, 2286, 2.286, 1111 1110 0111 1110 
954, 2901, 2.901, 1111 1110 1111 1110 
954, 3081, 3.081, 1111 1110 0111 1110 
954, 3771, 3.771, 1111 1110 1111 1110 
954, 3933, 3.933, 1111 1110 0111 1110 
954, 31927, 31.927, 1111 1110 1111 1110 
954, 31935, 31.935, 0111 1110 1111 1110 
954, 32392, 32.392, 1111 1110 0111 1110 
954, 32563, 32.563, 0111 1110 1111 1110 
954, 33143, 33.143, 1111 1110 0111 1110 
954, 33472, 33.472, 0000 0000 0000 0000 
955, 0, 0.0, 0111 1110 1111 1110 
955, 1, 0.001, 0000 0001 1000 0001 
955, 21, 0.021, 0000 0001 0000 0001 
955, 62, 0.062, 0111 1110 0111 1110 
955, 272, 0.272, 0111 1110 1111 1110 
955, 592, 0.592, 0111 1110 0111 1110 
955, 1136, 1.136, 0111 1110 1111 1110 
955, 1416, 1.416, 0111 1110 0111 1110 
955, 2042, 2.042, 0111 1110 1111 1110 
955, 2268, 2.268, 0111 1110 0111 1110 
955, 2921, 2.921, 0111 1110 1111 1110 
955, 3105, 3.105, 0111 1110 0111 1110 
955, 3802, 3.802, 0111 1110 1111 1110 
955, 3961, 3.961, 0111 1110 0111 1110 
955, 36108, 36.108, 0111 1110 1111 1110 
955, 36115, 36.115, 1111 1110 1111 1110 
955, 36298, 36.298, 0111 1110 0111 1110 
955, 36462, 36.462, 1111 1110 1111 1110 
955, 36958, 36.958, 0111 1110 0111 1110 
955, 37274, 37.274, 0000 0000 0000 0000 
956, 0, 0.0, 1000 0001 1000 0001 
956, 20, 0.02, 1000 0001 0000 0001 
956, 67, 0.067, 1111 1110 0111 1110 
956, 303, 0.303, 1111 1110 1111 1110 
956, 624, 0.624, 1111 1110 0111 1110 
956, 1174, 1.174, 1111 1110 1111 1110 
956, 1447, 1.447, 1111 1110 0111 1110 
956, 2037, 2.037, 1111 1110 1111 1110 
956, 2262, 2.262, 1111 1110 0111 1110 
956, 2903, 2.903, 1111 1110 1111 1110 
956, 3089, 3.089, 1111 1110 0111 1110 
956, 3780, 3.78, 1111 1110 1111 1110 
956, 3916, 3.916, 1111 1110 0111 1110 
956, 46706, 46.706, 1111 1110 1111 1110 
956, 46713, 46.713, 0111 1110 1111 1110 
956, 46994, 46.994, 1111 1110 0111 1110 
956, 47230, 47.23, 0111 1110 1111 1110 
956, 48004, 48.004, 1111 1110 0111 1110 
956, 48210, 48.21, 0000 0000 0000 0000 
957, 0, 0.0, 0111 1110 1111 1110 
957, 1, 0.001, 0000 0001 1000 0001 
957, 21, 0.021, 0000 0001 0000 0001 
957, 83, 0.083, 0111 1110 0111 1110 
957, 339, 0.339, 0111 1110 1111 1110 
957, 658, 0.658, 0111 1110 0111 1110 
957, 1326, 1.326, 0111 1110 1111 1110 
957, 1622, 1.622, 0111 1110 0111 1110 
957, 2287, 2.287, 0111 1110 1111 1110 
957, 2510, 2.51, 0111 1110 0111 1110 
957, 3180, 3.18, 0111 1110 1111 1110 
957, 3359, 3.359, 0111 1110 0111 1110 
957, 4107, 4.107, 0000 0001 1000 0001 
957, 4117, 4.117, 0000 0001 0000 0001 
957, 4179, 4.179, 0111 1110 0111 1110 
957, 67271, 67.271, 0111 1110 1111 1110 
957, 67278, 67.278, 1111 1110 1111 1110 
957, 67786, 67.786, 0111 1110 0111 1110 
957, 68011, 68.011, 0000 0000 0000 0000 
958, 0, 0.0, 1000 0001 1000 0001 
958, 20, 0.02, 1000 0001 0000 0001 
958, 60, 0.06, 1111 1110 0111 1110 
958, 273, 0.273, 1111 1110 1111 1110 
958, 592, 0.592, 1111 1110 0111 1110 
958, 1130, 1.13, 1111 1110 1111 1110 
958, 1399, 1.399, 1111 1110 0111 1110 
958, 1996, 1.996, 1111 1110 1111 1110 
958, 2220, 2.22, 1111 1110 0111 1110 
958, 2855, 2.855, 1111 1110 1111 1110 
958, 3035, 3.035, 1111 1110 0111 1110 
958, 3689, 3.689, 1111 1110 1111 1110 
958, 3840, 3.84, 1111 1110 0111 1110 
958, 14099, 14.099, 1111 1110 1111 1110 
958, 14106, 14.106, 0111 1110 1111 1110 
958, 14460, 14.46, 1111 1110 0111 1110 
958, 14677, 14.677, 0111 1110 1111 1110 
958, 15332, 15.332, 1111 1110 0111 1110 
958, 15504, 15.504, 0000 0000 0000 0000 
959, 0, 0.0, 0000 0001 1000 0001 
959, 20, 0.02, 0000 0001 0000 0001 
959, 247, 0.247, 0111 1110 0111 1110 
959, 562, 0.562, 0111 1110 1111 1110 
959, 874, 0.874, 0111 1110 0111 1110 
959, 1503, 1.503, 0111 1110 1111 1110 
959, 1730, 1.73, 0111 1110 0111 1110 
959, 2396, 2.396, 0111 1110 1111 1110 
959, 2593, 2.593, 0111 1110 0111 1110 
959, 3287, 3.287, 0111 1110 1111 1110 
959, 3430, 3.43, 0111 1110 0111 1110 
959, 3970, 3.97, 0111 1110 1111 1110 
959, 4096, 4.096, 0000 0001 1000 0001 
959, 4116, 4.116, 0000 0001 0000 0001 
959, 4289, 4.289, 0111 1110 0111 1110 
959, 70724, 70.724, 1111 1110 1111 1110 
959, 71395, 71.395, 0111 1110 0111 1110 
959, 71629, 71.629, 0000 0000 0000 0000 
960, 0, 0.0, 1111 1110 1111 1110 
960, 1, 0.001, 1000 0001 1000 0001 
960, 21, 0.021, 1000 0001 0000 0001 
960, 83, 0.083, 1111 1110 0111 1110 
960, 433, 0.433, 1111 1110 1111 1110 
960, 784, 0.784, 1111 1110 0111 1110 
960, 1482, 1.482, 1111 1110 1111 1110 
960, 1737, 1.737, 1111 1110 0111 1110 
960, 2418, 2.418, 1111 1110 1111 1110 
960, 2626, 2.626, 1111 1110 0111 1110 
960, 3324, 3.324, 1111 1110 1111 1110 
960, 3550, 3.55, 1111 1110 0111 1110 
960, 4173, 4.173, 1000 0001 0000 0001 
960, 4179, 4.179, 1111 1110 0111 1110 
960, 46876, 46.876, 1111 1110 1111 1110 
960, 46883, 46.883, 0111 1110 1111 1110 
960, 46919, 46.919, 1111 1110 0111 1110 
960, 47167, 47.167, 0111 1110 1111 1110 
960, 47965, 47.965, 1111 1110 0111 1110 
960, 48158, 48.158, 0000 0000 0000 0000 
961, 0, 0.0, 0111 1110 1111 1110 
961, 1, 0.001, 0000 0001 1000 0001 
961, 20, 0.02, 0000 0001 0000 0001 
961, 75, 0.075, 0111 1110 0111 1110 
961, 278, 0.278, 0111 1110 1111 1110 
961, 591, 0.591, 0111 1110 0111 1110 
961, 1217, 1.217, 0111 1110 1111 1110 
961, 1488, 1.488, 0111 1110 0111 1110 
961, 2130, 2.13, 0111 1110 1111 1110 
961, 2338, 2.338, 0111 1110 0111 1110 
961, 2982, 2.982, 0111 1110 1111 1110 
961, 3154, 3.154, 0111 1110 0111 1110 
961, 3717, 3.717, 0111 1110 1111 1110 
961, 4069, 4.069, 0111 1110 0111 1110 
961, 9124, 9.124, 1111 1110 1111 1110 
961, 9729, 9.729, 0111 1110 0111 1110 
961, 10020, 10.02, 0000 0000 0000 0000 
962, 0, 0.0, 1111 1110 1111 1110 
962, 1, 0.001, 1000 0001 1000 0001 
962, 21, 0.021, 1000 0001 0000 0001 
962, 87, 0.087, 1111 1110 0111 1110 
962, 333, 0.333, 1111 1110 1111 1110 
962, 671, 0.671, 1111 1110 0111 1110 
962, 1301, 1.301, 1111 1110 1111 1110 
962, 1600, 1.6, 1111 1110 0111 1110 
962, 2247, 2.247, 1111 1110 1111 1110 
962, 2478, 2.478, 1111 1110 0111 1110 
962, 3187, 3.187, 1111 1110 1111 1110 
962, 3378, 3.378, 1111 1110 0111 1110 
962, 3905, 3.905, 1111 1110 1111 1110 
962, 4097, 4.097, 1000 0001 1000 0001 
962, 4117, 4.117, 1000 0001 0000 0001 
962, 4183, 4.183, 1111 1110 0111 1110 
962, 10695, 10.695, 1111 1110 1111 1110 
962, 10702, 10.702, 0111 1110 1111 1110 
962, 11058, 11.058, 1111 1110 0111 1110 
962, 11252, 11.252, 0111 1110 1111 1110 
