Packet, Sample offset, Latency (ms), Sample
104, 247, 0.247, 0111 1110 0111 1110 
104, 727, 0.727, 0111 1110 1111 1110 
104, 945, 0.945, 0111 1110 0111 1110 
104, 1751, 1.751, 0111 1110 1111 1110 
104, 1987, 1.987, 0111 1110 0111 1110 
104, 2915, 2.915, 0111 1110 1111 1110 
104, 3289, 3.289, 0111 1110 0111 1110 
104, 3962, 3.962, 0111 1110 1111 1110 
104, 4097, 4.097, 0000 0001 1000 0001 
104, 4117, 4.117, 0000 0001 0000 0001 
104, 4190, 4.19, 0111 1110 0111 1110 
104, 114308, 114.308, 1111 1110 0111 1110 
104, 114900, 114.9, 0111 1110 0111 1110 
104, 115177, 115.177, 0000 0000 0000 0000 
105, 0, 0.0, 1111 1110 0111 1110 
105, 1, 0.001, 1000 0001 0000 0001 
105, 21, 0.021, 1000 0001 1000 0001 
105, 354, 0.354, 1111 1110 1111 1110 
105, 924, 0.924, 1111 1110 0111 1110 
105, 1307, 1.307, 1111 1110 1111 1110 
105, 2443, 2.443, 1111 1110 0111 1110 
105, 2975, 2.975, 1111 1110 1111 1110 
105, 3627, 3.627, 1111 1110 0111 1110 
105, 3895, 3.895, 1111 1110 1111 1110 
105, 10287, 10.287, 0111 1110 1111 1110 
105, 10550, 10.55, 1111 1110 1111 1110 
105, 10551, 10.551, 0111 1110 1111 1110 
105, 10554, 10.554, 1111 1110 1111 1110 
105, 10872, 10.872, 0111 1110 1111 1110 
105, 11493, 11.493, 1111 1110 1111 1110 
105, 11752, 11.752, 0000 0000 0000 0000 
106, 0, 0.0, 0111 1110 1111 1110 
106, 1, 0.001, 0000 0001 1000 0001 
106, 281, 0.281, 0000 0001 0000 0001 
106, 319, 0.319, 0111 1110 0111 1110 
106, 732, 0.732, 0111 1110 1111 1110 
106, 1004, 1.004, 0111 1110 0111 1110 
106, 1994, 1.994, 0111 1110 1111 1110 
106, 2202, 2.202, 0111 1110 0111 1110 
106, 2833, 2.833, 0111 1110 1111 1110 
106, 3155, 3.155, 0111 1110 0111 1110 
106, 3764, 3.764, 0111 1110 1111 1110 
106, 4035, 4.035, 0111 1110 0111 1110 
106, 54130, 54.13, 1111 1110 0111 1110 
106, 54826, 54.826, 0111 1110 0111 1110 
106, 55003, 55.003, 0000 0000 0000 0000 
107, 0, 0.0, 1111 1110 0111 1110 
107, 1, 0.001, 1000 0001 0000 0001 
107, 21, 0.021, 1000 0001 1000 0001 
107, 779, 0.779, 1111 1110 1111 1110 
107, 2345, 2.345, 1111 1110 0111 1110 
107, 3379, 3.379, 1111 1110 1111 1110 
107, 58299, 58.299, 0111 1110 1111 1110 
107, 58702, 58.702, 1111 1110 1111 1110 
107, 59029, 59.029, 0000 0000 0000 0000 
108, 0, 0.0, 0111 1110 1111 1110 
108, 1, 0.001, 0000 0001 1000 0001 
108, 21, 0.021, 0000 0001 0000 0001 
108, 607, 0.607, 0111 1110 0111 1110 
108, 1229, 1.229, 0111 1110 1111 1110 
108, 1608, 1.608, 0111 1110 0111 1110 
108, 2417, 2.417, 0111 1110 1111 1110 
108, 2683, 2.683, 0111 1110 0111 1110 
108, 3351, 3.351, 0111 1110 1111 1110 
108, 3568, 3.568, 0111 1110 0111 1110 
108, 4258, 4.258, 0000 0001 0000 0001 
108, 4434, 4.434, 0111 1110 0111 1110 
108, 110264, 110.264, 1111 1110 0111 1110 
108, 110958, 110.958, 0111 1110 0111 1110 
108, 111122, 111.122, 0000 0000 0000 0000 
-109, 0, 0.0, 1111 1110 0111 1110 
-109, 1, 0.001, 1000 0001 0000 0001 
-109, 20, 0.02, 1000 0001 1000 0001 
-109, 721, 0.721, 1111 1110 1111 1110 
-109, 1468, 1.468, 1111 1110 0111 1110 
-109, 1908, 1.908, 1111 1110 1111 1110 
-109, 2916, 2.916, 1111 1110 0111 1110 
-109, 3220, 3.22, 1111 1110 1111 1110 
-109, 3890, 3.89, 1111 1110 0111 1110 
-109, 4097, 4.097, 1000 0001 0000 0001 
-109, 4116, 4.116, 1000 0001 1000 0001 
-109, 4127, 4.127, 1111 1110 1111 1110 
-110, 0, 0.0, 1111 1110 1111 1110 
-110, 1, 0.001, 1000 0001 1000 0001 
-110, 20, 0.02, 1000 0001 0000 0001 
-110, 200, 0.2, 1111 1110 0111 1110 
-110, 570, 0.57, 1111 1110 1111 1110 
-110, 847, 0.847, 1111 1110 0111 1110 
-110, 1489, 1.489, 1111 1110 1111 1110 
-110, 1727, 1.727, 1111 1110 0111 1110 
-110, 2395, 2.395, 1111 1110 1111 1110 
-110, 2585, 2.585, 1111 1110 0111 1110 
-110, 3357, 3.357, 1111 1110 1111 1110 
-110, 3494, 3.494, 1111 1110 0111 1110 
-110, 4009, 4.009, 1111 1110 1111 1110 
-110, 4097, 4.097, 1000 0001 1000 0001 
-110, 4116, 4.116, 1000 0001 0000 0001 
-110, 4296, 4.296, 1111 1110 0111 1110 
111, 0, 0.0, 1111 1110 0111 1110 
111, 1, 0.001, 1000 0001 0000 0001 
111, 20, 0.02, 1000 0001 1000 0001 
111, 61, 0.061, 1111 1110 1111 1110 
111, 277, 0.277, 1111 1110 0111 1110 
111, 603, 0.603, 1111 1110 1111 1110 
111, 1351, 1.351, 1111 1110 0111 1110 
111, 1836, 1.836, 1111 1110 1111 1110 
111, 2892, 2.892, 1111 1110 0111 1110 
111, 3171, 3.171, 1111 1110 1111 1110 
111, 3774, 3.774, 1111 1110 0111 1110 
111, 4097, 4.097, 1000 0001 0000 0001 
111, 4109, 4.109, 1111 1110 1111 1110 
111, 8359, 8.359, 0111 1110 1111 1110 
111, 8738, 8.738, 1111 1110 1111 1110 
111, 9057, 9.057, 0000 0000 0000 0000 
-112, 0, 0.0, 0111 1110 1111 1110 
-112, 1, 0.001, 0000 0001 1000 0001 
-112, 20, 0.02, 0000 0001 0000 0001 
-112, 216, 0.216, 0111 1110 0111 1110 
-112, 728, 0.728, 0111 1110 1111 1110 
-112, 977, 0.977, 0111 1110 0111 1110 
-112, 1490, 1.49, 0111 1110 1111 1110 
-112, 1793, 1.793, 0111 1110 0111 1110 
-112, 2345, 2.345, 0111 1110 1111 1110 
-112, 2653, 2.653, 0111 1110 0111 1110 
-112, 3247, 3.247, 0111 1110 1111 1110 
-112, 3497, 3.497, 0111 1110 0111 1110 
-112, 4092, 4.092, 0111 1110 1111 1110 
-112, 4097, 4.097, 0000 0001 1000 0001 
-112, 4116, 4.116, 0000 0001 0000 0001 
-112, 4294, 4.294, 0111 1110 0111 1110 
-112, 530546, 530.546, 0000 0000 0000 0000 
-112, 534642, 534.642, 0111 1110 0111 1110 
113, 0, 0.0, 0111 1110 0111 1110 
113, 1, 0.001, 0000 0001 0000 0001 
113, 62, 0.062, 0111 1110 0111 1110 
113, 239, 0.239, 0111 1110 1111 1110 
113, 281, 0.281, 0111 1110 0111 1110 
113, 603, 0.603, 0111 1110 1111 1110 
113, 1149, 1.149, 0111 1110 0111 1110 
113, 1419, 1.419, 0111 1110 1111 1110 
113, 2070, 2.07, 0111 1110 0111 1110 
113, 2286, 2.286, 0111 1110 1111 1110 
113, 3043, 3.043, 0111 1110 0111 1110 
113, 3219, 3.219, 0111 1110 1111 1110 
113, 3781, 3.781, 0111 1110 0111 1110 
113, 4097, 4.097, 0000 0001 0000 0001 
113, 4102, 4.102, 0111 1110 1111 1110 
113, 64078, 64.078, 1111 1110 1111 1110 
113, 64601, 64.601, 0111 1110 1111 1110 
113, 64763, 64.763, 0000 0000 0000 0000 
114, 0, 0.0, 1111 1110 1111 1110 
114, 1, 0.001, 1000 0001 1000 0001 
114, 21, 0.021, 1000 0001 0000 0001 
114, 399, 0.399, 1111 1110 0111 1110 
114, 1014, 1.014, 1111 1110 1111 1110 
114, 1385, 1.385, 1111 1110 0111 1110 
114, 1996, 1.996, 1111 1110 1111 1110 
114, 2309, 2.309, 1111 1110 0111 1110 
114, 2868, 2.868, 1111 1110 1111 1110 
114, 3171, 3.171, 1111 1110 0111 1110 
114, 3843, 3.843, 1111 1110 1111 1110 
114, 4097, 4.097, 1000 0001 1000 0001 
114, 4117, 4.117, 1000 0001 0000 0001 
114, 4128, 4.128, 1111 1110 0111 1110 
114, 76557, 76.557, 0111 1110 0111 1110 
114, 76581, 76.581, 1111 1110 0111 1110 
114, 76910, 76.91, 0111 1110 0111 1110 
114, 77631, 77.631, 1111 1110 0111 1110 
114, 77885, 77.885, 0000 0000 0000 0000 
115, 0, 0.0, 0111 1110 0111 1110 
115, 1, 0.001, 0000 0001 0000 0001 
115, 21, 0.021, 0000 0001 1000 0001 
115, 105, 0.105, 0111 1110 1111 1110 
115, 565, 0.565, 0111 1110 0111 1110 
115, 777, 0.777, 0111 1110 1111 1110 
115, 1479, 1.479, 0111 1110 0111 1110 
115, 1646, 1.646, 0111 1110 1111 1110 
115, 2157, 2.157, 0111 1110 0111 1110 
115, 2491, 2.491, 0111 1110 1111 1110 
115, 3131, 3.131, 0111 1110 0111 1110 
115, 3454, 3.454, 0111 1110 1111 1110 
115, 4133, 4.133, 0000 0001 1000 0001 
115, 4141, 4.141, 0111 1110 1111 1110 
115, 4153, 4.153, 0000 0001 1000 0001 
115, 4201, 4.201, 0111 1110 1111 1110 
115, 80794, 80.794, 1111 1110 1111 1110 
115, 81437, 81.437, 0111 1110 1111 1110 
115, 81716, 81.716, 0000 0000 0000 0000 
116, 0, 0.0, 1111 1110 1111 1110 
116, 1, 0.001, 1000 0001 1000 0001 
116, 21, 0.021, 1000 0001 0000 0001 
116, 271, 0.271, 1111 1110 0111 1110 
116, 919, 0.919, 1111 1110 1111 1110 
116, 1233, 1.233, 1111 1110 0111 1110 
116, 1954, 1.954, 1111 1110 1111 1110 
116, 2282, 2.282, 1111 1110 0111 1110 
116, 2847, 2.847, 1111 1110 1111 1110 
116, 3153, 3.153, 1111 1110 0111 1110 
116, 3753, 3.753, 1111 1110 1111 1110 
116, 4015, 4.015, 1111 1110 0111 1110 
116, 28793, 28.793, 0111 1110 0111 1110 
116, 28916, 28.916, 1111 1110 0111 1110 
116, 29133, 29.133, 0111 1110 0111 1110 
116, 29769, 29.769, 1111 1110 0111 1110 
116, 29974, 29.974, 0000 0000 0000 0000 
117, 0, 0.0, 0111 1110 0111 1110 
117, 1, 0.001, 0000 0001 0000 0001 
117, 21, 0.021, 0000 0001 1000 0001 
117, 190, 0.19, 0111 1110 1111 1110 
117, 658, 0.658, 0111 1110 0111 1110 
117, 924, 0.924, 0111 1110 1111 1110 
117, 1698, 1.698, 0111 1110 0111 1110 
117, 2022, 2.022, 0111 1110 1111 1110 
117, 2633, 2.633, 0111 1110 0111 1110 
117, 2942, 2.942, 0111 1110 1111 1110 
117, 3580, 3.58, 0111 1110 0111 1110 
117, 3862, 3.862, 0111 1110 1111 1110 
117, 33527, 33.527, 1111 1110 1111 1110 
117, 34076, 34.076, 0111 1110 1111 1110 
117, 34253, 34.253, 0000 0000 0000 0000 
118, 0, 0.0, 1111 1110 1111 1110 
118, 1, 0.001, 1000 0001 1000 0001 
118, 21, 0.021, 1000 0001 0000 0001 
118, 213, 0.213, 1111 1110 0111 1110 
118, 670, 0.67, 1111 1110 1111 1110 
118, 866, 0.866, 1111 1110 0111 1110 
118, 1407, 1.407, 1111 1110 1111 1110 
118, 1748, 1.748, 1111 1110 0111 1110 
118, 2323, 2.323, 1111 1110 1111 1110 
118, 2629, 2.629, 1111 1110 0111 1110 
118, 3236, 3.236, 1111 1110 1111 1110 
118, 3494, 3.494, 1111 1110 0111 1110 
118, 4127, 4.127, 1000 0001 0000 0001 
118, 4309, 4.309, 1111 1110 0111 1110 
118, 53448, 53.448, 0111 1110 0111 1110 
118, 53464, 53.464, 1111 1110 0111 1110 
118, 53653, 53.653, 0111 1110 0111 1110 
118, 54313, 54.313, 1111 1110 0111 1110 
118, 54471, 54.471, 0000 0000 0000 0000 
